id,info,rname,sname,star
22488713,卫宫〔Assassin〕,s*****,安卓bili服,SR
22488714,源赖光,牛*****,ios服,SSR
22488715,源赖光,E*****,安卓bili服,SSR
22488716,源赖光,k*****,安卓bili服,SSR
22488717,贝奥武夫,m*****,ios服,SR
22488718,卡米拉,p*****,安卓bili服,SR
22488719,源赖光,大*****,安卓bili服,SSR
22488720,源赖光,大*****,安卓bili服,SSR
22488721,罗摩,j*****,安卓bili服,SR
22488722,童谣,i*****,安卓bili服,SR
22488723,茨木童子,t*****,安卓bili服,SR
22488724,罗摩,c*****,安卓bili服,SR
22488725,弗兰肯斯坦,8*****,安卓bili服,SR
22488726,玉藻猫,l*****,安卓bili服,SR
22488727,茨木童子,z*****,安卓bili服,SR
22488728,茨木童子,h*****,安卓bili服,SR
22488729,源赖光,s*****,安卓bili服,SSR
22488730,弗兰肯斯坦,芒*****,ios服,SR
22488731,源赖光,d*****,ios服,SSR
22488732,卡米拉,千*****,安卓bili服,SR
22488733,玛丽·安托瓦内特,v*****,安卓bili服,SR
22488734,茨木童子,v*****,安卓bili服,SR
22488735,兰斯洛特,4*****,安卓bili服,SR
22488736,源赖光,废*****,ios服,SSR
22488737,美狄亚〔Lily〕,r*****,安卓bili服,SR
22488738,源赖光,d*****,安卓bili服,SSR
22488739,齐格飞,e*****,安卓bili服,SR
22488740,源赖光,x*****,安卓bili服,SSR
22488741,南丁格尔,j*****,安卓bili服,SSR
22488742,阿塔兰忒,m*****,安卓bili服,SR
22488743,诸葛孔明〔埃尔梅罗Ⅱ世〕,f*****,安卓bili服,SSR
