id,info,rname,sname,star
19472224,玛尔达,n*****,安卓bili服,SR
19472225,斯卡哈,专*****,安卓bili服,SSR
19472226,骑士迪昂,t*****,安卓bili服,SR
19472227,伊丽莎白·巴托里,i*****,安卓bili服,SR
19472228,芬恩·麦克库尔,s*****,安卓bili服,SR
19472229,贝奥武夫,c*****,ios服,SR
19472230,玉藻猫,辣*****,ios服,SR
19472231,阿斯托尔福,4*****,安卓bili服,SR
19472232,骑士迪昂,沃*****,安卓bili服,SR
19472233,斯卡哈,1*****,安卓bili服,SSR
19472234,兰斯洛特,S*****,ios服,SR
19472235,斯卡哈,i*****,安卓bili服,SSR
19472236,阿尔托莉雅·潘德拉贡〔Alter〕,w*****,ios服,SR
19472237,斯忒诺,4*****,安卓bili服,SR
19472238,骑士迪昂,j*****,安卓bili服,SR
19472239,兰斯洛特,n*****,安卓bili服,SR
19472240,童谣,c*****,ios服,SR
19472241,迦尔纳,c*****,ios服,SSR
19472242,弗兰肯斯坦,J*****,ios服,SR
19472243,童谣,落*****,安卓bili服,SR
19472244,卫宫〔Assassin〕,7*****,安卓bili服,SR
19472245,俄里翁,7*****,安卓bili服,SSR
19472246,卡米拉,D*****,安卓bili服,SR
19472247,阿塔兰忒,D*****,安卓bili服,SR
19472248,卫宫〔Assassin〕,r*****,安卓bili服,SR
19472249,贝奥武夫,胺*****,安卓bili服,SR
19472250,海伦娜·布拉瓦茨基,u*****,安卓bili服,SR
19472251,阿塔兰忒,银*****,安卓联运服,SR
19472252,卫宫,E*****,ios服,SR
19472253,玛丽·安托瓦内特,你*****,安卓bili服,SR
19472254,弗朗西斯·德雷克,超*****,安卓bili服,SSR
19472255,赫拉克勒斯,泣*****,安卓bili服,SR
19472256,齐格飞,吞*****,ios服,SR
19472257,海伦娜·布拉瓦茨基,孤*****,安卓bili服,SR
19472258,卫宫,1*****,ios服,SR
19472259,伊丽莎白·巴托里,1*****,ios服,SR
19472260,骑士迪昂,k*****,ios服,SR
19472261,玉藻猫,青*****,安卓bili服,SR
19472262,童谣,失*****,安卓bili服,SR
19472263,芬恩·麦克库尔,6*****,安卓bili服,SR
19472264,卫宫,花*****,安卓bili服,SR
19472265,俄里翁,卫*****,安卓bili服,SSR
19472266,玛丽·安托瓦内特,紫*****,安卓bili服,SR
19472267,托马斯·爱迪生,o*****,安卓bili服,SR
19472268,阿尔托莉雅·潘德拉贡〔Alter〕,o*****,安卓bili服,SR
19472269,斯卡哈,a*****,安卓bili服,SSR
19472270,阿尔托莉雅·潘德拉贡,y*****,安卓bili服,SSR
19472271,迦尔纳,2*****,安卓bili服,SSR
19472272,卡米拉,赵*****,安卓联运服,SR
19472273,斯卡哈,6*****,安卓bili服,SSR
19472274,兰斯洛特,f*****,ios服,SR
19472275,海伦娜·布拉瓦茨基,2*****,ios服,SR
19472276,兰斯洛特,明*****,安卓bili服,SR
19472277,芬恩·麦克库尔,d*****,安卓bili服,SR
19472278,阿尔托莉雅·潘德拉贡,1*****,ios服,SSR
19472279,阿斯托尔福,1*****,ios服,SR
19472280,芬恩·麦克库尔,琉*****,安卓联运服,SR
19472281,玉藻猫,1*****,安卓bili服,SR
19472282,斯忒诺,h*****,安卓bili服,SR
19472283,贝奥武夫,恩*****,安卓联运服,SR
19472284,海伦娜·布拉瓦茨基,a*****,安卓bili服,SR
19472285,弗兰肯斯坦,羽*****,ios服,SR
19472286,斯忒诺,羽*****,ios服,SR
19472287,海伦娜·布拉瓦茨基,梁*****,安卓bili服,SR
19472288,伊丽莎白·巴托里,云*****,安卓bili服,SR
19472289,玛尔达,哔*****,安卓bili服,SR
19472290,阿塔兰忒,荼*****,安卓bili服,SR
19472291,弗兰肯斯坦,荼*****,安卓bili服,SR
19472292,齐格飞,荼*****,安卓bili服,SR
19472293,卫宫〔Assassin〕,踏*****,ios服,SR
19472294,斯卡哈,雫*****,安卓bili服,SSR
19472295,伊丽莎白·巴托里,i*****,安卓bili服,SR
19472296,卫宫〔Assassin〕,一*****,安卓bili服,SR
19472297,罗摩,一*****,安卓bili服,SR
19472298,斯卡哈,y*****,安卓bili服,SSR
19472299,伊丽莎白·巴托里,7*****,ios服,SR
19472300,阿塔兰忒,f*****,安卓bili服,SR
19472301,齐格飞,宗*****,安卓bili服,SR
19472302,兰斯洛特,万*****,安卓bili服,SR
19472303,赫拉克勒斯,Õ*****,安卓bili服,SR
19472304,斯卡哈,秦*****,安卓bili服,SSR
19472305,兰斯洛特,落*****,安卓bili服,SR
19472306,贞德,网*****,安卓bili服,SSR
19472307,斯忒诺,f*****,ios服,SR
19472308,玛丽·安托瓦内特,李*****,ios服,SR
19472309,童谣,e*****,ios服,SR
19472310,童谣,x*****,安卓bili服,SR
19472311,玉藻猫,c*****,安卓bili服,SR
19472312,兰斯洛特,c*****,安卓bili服,SR
19472313,罗摩,y*****,安卓bili服,SR
19472314,童谣,碎*****,安卓bili服,SR
19472315,斯忒诺,踏*****,ios服,SR
19472316,卫宫,V*****,ios服,SR
19472317,迦尔纳,b*****,安卓bili服,SSR
19472318,弗兰肯斯坦,珂*****,安卓bili服,SR
19472319,海伦娜·布拉瓦茨基,l*****,安卓bili服,SR
19472320,海伦娜·布拉瓦茨基,伊*****,安卓bili服,SR
19472321,弗拉德三世,严*****,安卓bili服,SSR
19472322,芬恩·麦克库尔,七*****,安卓bili服,SR
19472323,贞德,8*****,安卓bili服,SSR
