id,info,rname,sname,star
18481088,玉藻猫,曹*****,安卓bili服,SR
18481089,弗兰肯斯坦,h*****,安卓联运服,SR
18481090,兰斯洛特,j*****,安卓bili服,SR
18481091,芬恩·麦克库尔,l*****,ios服,SR
18481092,海伦娜·布拉瓦茨基,f*****,ios服,SR
18481093,罗摩,b*****,安卓bili服,SR
18481094,玛丽·安托瓦内特,令*****,安卓bili服,SR
18481095,罗摩,C*****,安卓bili服,SR
18481096,阿尔托莉雅·潘德拉贡,i*****,安卓bili服,SSR
18481097,斯卡哈,h*****,ios服,SSR
18481098,玛丽·安托瓦内特,库*****,ios服,SR
18481099,玉藻猫,极*****,ios服,SR
18481100,阿周那,极*****,ios服,SSR
18481101,玛丽·安托瓦内特,极*****,ios服,SR
18481102,斯卡哈,6*****,ios服,SSR
18481103,斯卡哈,s*****,安卓bili服,SSR
18481104,卡米拉,m*****,安卓bili服,SR
18481105,童谣,寒*****,安卓bili服,SR
18481106,骑士迪昂,云*****,安卓联运服,SR
18481107,斯卡哈,神*****,ios服,SSR
18481108,罗摩,c*****,安卓bili服,SR
18481109,斯卡哈,m*****,安卓bili服,SSR
18481110,斯卡哈,元*****,安卓bili服,SSR
18481111,赫拉克勒斯,E*****,安卓联运服,SR
18481112,女王梅芙,笑*****,安卓bili服,SSR
18481113,斯卡哈,矢*****,ios服,SSR
18481114,斯忒诺,皮*****,安卓bili服,SR
18481115,安妮·伯妮＆玛莉·瑞德,T*****,ios服,SR
18481116,玛尔达,w*****,安卓bili服,SR
18481117,开膛手杰克,m*****,ios服,SSR
18481118,托马斯·爱迪生,a*****,安卓bili服,SR
18481119,阿周那,4*****,ios服,SSR
18481120,玛尔达,b*****,安卓bili服,SR
18481121,玛尔达,b*****,安卓bili服,SR
18481122,阿塔兰忒,折*****,安卓bili服,SR
18481123,卫宫,塔*****,安卓bili服,SR
18481124,海伦娜·布拉瓦茨基,塔*****,安卓bili服,SR
18481125,阿塔兰忒,塔*****,安卓bili服,SR
18481126,斯卡哈,岑*****,安卓bili服,SSR
18481127,玉藻猫,笛*****,安卓联运服,SR
18481128,斯卡哈,6*****,安卓bili服,SSR
18481129,斯忒诺,f*****,ios服,SR
18481130,斯卡哈,郗*****,安卓bili服,SSR
18481131,兰斯洛特,经*****,安卓bili服,SR
18481132,玛丽·安托瓦内特,经*****,安卓bili服,SR
18481133,卡米拉,罗*****,安卓bili服,SR
18481134,莫德雷德,呼*****,安卓bili服,SSR
18481135,芬恩·麦克库尔,路*****,安卓bili服,SR
18481136,阿塔兰忒,须*****,安卓bili服,SR
18481137,赫拉克勒斯,诸*****,安卓bili服,SR
18481138,斯忒诺,小*****,安卓bili服,SR
18481139,斯卡哈,农*****,安卓bili服,SSR
18481140,骑士迪昂,农*****,安卓bili服,SR
18481141,阿塔兰忒,汝*****,安卓bili服,SR
18481142,卫宫〔Assassin〕,龙*****,安卓bili服,SR
18481143,卡米拉,左*****,安卓bili服,SR
18481144,贝奥武夫,d*****,ios服,SR
18481145,安妮·伯妮＆玛莉·瑞德,d*****,ios服,SR
18481146,赫拉克勒斯,a*****,安卓bili服,SR
18481147,斯卡哈,M*****,ios服,SSR
18481148,尼禄·克劳狄乌斯,h*****,安卓bili服,SR
18481149,阿尔托莉雅·潘德拉贡,t*****,ios服,SSR
18481150,安妮·伯妮＆玛莉·瑞德,1*****,ios服,SR
18481151,童谣,1*****,ios服,SR
18481152,兰斯洛特,卫*****,安卓bili服,SR
18481153,卫宫〔Assassin〕,回*****,安卓bili服,SR
18481154,卫宫,8*****,ios服,SR
18481155,斯卡哈,安*****,安卓bili服,SSR
18481156,斯卡哈,9*****,ios服,SSR
18481157,卡米拉,9*****,ios服,SR
18481158,玉藻猫,t*****,安卓bili服,SR
18481159,斯卡哈,梁*****,ios服,SSR
18481160,弗兰肯斯坦,艾*****,ios服,SR
18481161,骑士迪昂,晓*****,安卓bili服,SR
18481162,齐格飞,r*****,ios服,SR
18481163,贝奥武夫,传*****,安卓bili服,SR
18481164,玛尔达,M*****,安卓联运服,SR
18481165,伊丽莎白·巴托里,o*****,ios服,SR
18481166,兰斯洛特,3*****,ios服,SR
18481167,童谣,皇*****,ios服,SR
18481168,诸葛孔明〔埃尔梅罗Ⅱ世〕,e*****,安卓bili服,SSR
18481169,莫德雷德,e*****,安卓bili服,SSR
18481170,俄里翁,s*****,安卓bili服,SSR
18481171,阿斯托尔福,e*****,安卓bili服,SR
18481172,弗拉德三世,夔*****,安卓bili服,SSR
18481173,骑士迪昂,夔*****,安卓bili服,SR
18481174,斯卡哈,尼*****,ios服,SSR
18481175,卡米拉,i*****,ios服,SR
18481176,卫宫〔Assassin〕,复*****,安卓bili服,SR
18481177,玛尔达,方*****,安卓bili服,SR
18481178,斯忒诺,n*****,安卓bili服,SR
18481179,斯卡哈,石*****,安卓bili服,SSR
18481180,卡米拉,1*****,安卓bili服,SR
18481181,安妮·伯妮＆玛莉·瑞德,席*****,安卓bili服,SR
18481182,赫拉克勒斯,大*****,安卓联运服,SR
18481183,贝奥武夫,B*****,ios服,SR
18481184,卫宫,春*****,ios服,SR
18481185,罗摩,Q*****,ios服,SR
18481186,童谣,b*****,ios服,SR
18481187,斯卡哈,书*****,安卓bili服,SSR
