id,info,rname,sname,star
15597613,玉藻猫,汤*****,ios服,SR
15597614,安妮·伯妮＆玛莉·瑞德,r*****,安卓bili服,SR
15597615,阿周那,g*****,ios服,SSR
15597616,李书文,大*****,ios服,SR
15597617,童谣,留*****,安卓bili服,SR
15597618,阿斯托尔福,4*****,安卓bili服,SR
15597619,美狄亚〔Lily〕,t*****,安卓bili服,SR
15597620,贝奥武夫,2*****,安卓bili服,SR
15597621,玛丽·安托瓦内特,萨*****,安卓bili服,SR
15597622,赫拉克勒斯,1*****,ios服,SR
15597623,斯忒诺,二*****,安卓bili服,SR
15597624,伊丽莎白·巴托里,1*****,ios服,SR
15597625,美狄亚〔Lily〕,s*****,安卓bili服,SR
15597626,李书文,北*****,安卓联运服,SR
15597627,阿周那,e*****,ios服,SSR
15597628,李书文,初*****,ios服,SR
15597629,李书文,p*****,ios服,SR
15597630,弗朗西斯·德雷克,u*****,安卓bili服,SSR
15597631,玄奘三藏,q*****,安卓bili服,SSR
15597632,卡米拉,盖*****,安卓bili服,SR
15597633,贝奥武夫,7*****,安卓bili服,SR
15597634,俄里翁,9*****,安卓bili服,SSR
15597635,玛尔达,若*****,安卓bili服,SR
15597636,卫宫〔Assassin〕,n*****,安卓bili服,SR
15597637,李书文,d*****,ios服,SR
15597638,李书文,父*****,安卓bili服,SR
15597639,尼古拉·特斯拉,9*****,ios服,SSR
15597640,弗兰肯斯坦,a*****,安卓bili服,SR
15597641,卫宫〔Assassin〕,z*****,安卓bili服,SR
15597642,玄奘三藏,浪*****,ios服,SSR
15597643,开膛手杰克,浪*****,ios服,SSR
15597644,卫宫,t*****,ios服,SR
15597645,卫宫,t*****,ios服,SR
15597646,开膛手杰克,战*****,安卓bili服,SSR
15597647,俄里翁,n*****,安卓bili服,SSR
15597648,卫宫〔Assassin〕,g*****,安卓bili服,SR
15597649,齐格飞,游*****,ios服,SR
15597650,赫拉克勒斯,游*****,ios服,SR
15597651,骑士迪昂,江*****,安卓bili服,SR
15597652,尼古拉·特斯拉,3*****,安卓bili服,SSR
15597653,贞德,繁*****,安卓bili服,SSR
15597654,兰斯洛特,s*****,ios服,SR
15597655,李书文,1*****,安卓bili服,SR
15597656,贝奥武夫,4*****,安卓bili服,SR
15597657,伊丽莎白·巴托里,我*****,安卓bili服,SR
15597658,罗摩,4*****,安卓bili服,SR
15597659,赫拉克勒斯,一*****,安卓bili服,SR
15597660,玛尔达,一*****,安卓bili服,SR
15597661,贞德,2*****,安卓bili服,SSR
15597662,开膛手杰克,1*****,ios服,SSR
15597663,玄奘三藏,高*****,安卓bili服,SSR
15597664,卡米拉,天*****,安卓bili服,SR
15597665,玉藻猫,天*****,安卓bili服,SR
15597666,莫德雷德,2*****,安卓bili服,SSR
15597667,贞德,5*****,ios服,SSR
15597668,芬恩·麦克库尔,1*****,ios服,SR
15597669,李书文,人*****,ios服,SR
15597670,齐格飞,我*****,安卓bili服,SR
15597671,卡米拉,空*****,安卓bili服,SR
15597672,卡米拉,我*****,安卓bili服,SR
15597673,玉藻猫,空*****,安卓bili服,SR
15597674,玛丽·安托瓦内特,迷*****,安卓bili服,SR
15597675,卫宫,泷*****,安卓bili服,SR
15597676,玛尔达,I*****,ios服,SR
15597677,兰斯洛特,k*****,安卓bili服,SR
15597678,骑士迪昂,4*****,安卓bili服,SR
15597679,李书文,a*****,安卓bili服,SR
15597680,海伦娜·布拉瓦茨基,a*****,安卓bili服,SR
15597681,玄奘三藏,a*****,安卓bili服,SSR
15597682,阿尔托莉雅·潘德拉贡〔Alter〕,灬*****,ios服,SR
15597683,贝奥武夫,灬*****,ios服,SR
15597684,安妮·伯妮＆玛莉·瑞德,零*****,安卓bili服,SR
15597685,阿尔托莉雅·潘德拉贡〔Alter〕,e*****,ios服,SR
15597686,罗摩,我*****,安卓bili服,SR
15597687,玛丽·安托瓦内特,6*****,安卓bili服,SR
15597688,阿塔兰忒,o*****,安卓bili服,SR
15597689,贞德,1*****,安卓bili服,SSR
15597690,兰斯洛特,2*****,ios服,SR
15597691,海伦娜·布拉瓦茨基,9*****,ios服,SR
15597692,斯忒诺,9*****,安卓bili服,SR
15597693,玄奘三藏,恒*****,安卓bili服,SSR
15597694,玉藻前,c*****,ios服,SSR
15597695,罗摩,巴*****,安卓bili服,SR
15597696,海伦娜·布拉瓦茨基,3*****,安卓bili服,SR
15597697,安妮·伯妮＆玛莉·瑞德,5*****,安卓bili服,SR
15597698,卫宫〔Assassin〕,d*****,安卓bili服,SR
15597699,兰斯洛特,身*****,安卓bili服,SR
15597700,李书文,身*****,安卓bili服,SR
15597701,尼古拉·特斯拉,1*****,安卓bili服,SSR
15597702,尼禄·克劳狄乌斯,d*****,ios服,SR
15597703,齐格飞,1*****,ios服,SR
15597704,骑士迪昂,黑*****,安卓联运服,SR
15597705,李书文,坏*****,安卓bili服,SR
15597706,安妮·伯妮＆玛莉·瑞德,坏*****,安卓bili服,SR
15597707,玛尔达,e*****,安卓bili服,SR
15597708,贝奥武夫,e*****,安卓bili服,SR
15597709,赫拉克勒斯,安*****,安卓bili服,SR
15597710,卡米拉,安*****,安卓bili服,SR
15597711,斯忒诺,S*****,ios服,SR
15597712,李书文,5*****,安卓bili服,SR
