id,info,rname,sname,star
11548483,骑士迪昂,i*****,安卓bili服,SR
11548484,卫宫,i*****,安卓bili服,SR
11548485,阿斯托尔福,o*****,ios服,SR
11548486,芬恩·麦克库尔,南*****,安卓bili服,SR
11548487,海伦娜·布拉瓦茨基,锤*****,安卓联运服,SR
11548488,玛尔达,a*****,安卓bili服,SR
11548489,阿蒂拉,d*****,ios服,SSR
11548490,阿周那,0*****,ios服,SSR
11548491,阿尔托莉雅·潘德拉贡〔Alter〕,0*****,ios服,SR
11548492,阿斯托尔福,0*****,ios服,SR
11548493,玛丽·安托瓦内特,别*****,安卓bili服,SR
11548494,阿塔兰忒,8*****,安卓bili服,SR
11548495,玛丽·安托瓦内特,我*****,ios服,SR
11548496,酒吞童子,N*****,安卓bili服,SSR
11548497,弗兰肯斯坦,如*****,安卓bili服,SR
11548498,卫宫〔Assassin〕,h*****,ios服,SR
11548499,弗兰肯斯坦,h*****,ios服,SR
11548500,芬恩·麦克库尔,Y*****,ios服,SR
11548501,齐格飞,p*****,安卓bili服,SR
11548502,海伦娜·布拉瓦茨基,p*****,安卓bili服,SR
11548503,赫拉克勒斯,中*****,ios服,SR
11548504,赫拉克勒斯,初*****,ios服,SR
11548505,酒吞童子,a*****,安卓bili服,SSR
11548506,骑士迪昂,a*****,安卓bili服,SR
11548507,卫宫,缘*****,安卓bili服,SR
11548508,斯忒诺,t*****,安卓bili服,SR
11548509,童谣,宣*****,安卓bili服,SR
11548510,酒吞童子,o*****,ios服,SSR
11548511,卫宫,恳*****,安卓bili服,SR
11548512,玛尔达,蓬*****,安卓bili服,SR
11548513,芬恩·麦克库尔,亚*****,安卓bili服,SR
