id,info,rname,sname,star
30432425,阿尔托莉雅·潘德拉贡〔Alter〕,l*****,安卓bili服,SR
30432426,齐格飞,m*****,安卓bili服,SR
30432427,迦尔纳,m*****,安卓bili服,SSR
30432428,卡米拉,S*****,安卓bili服,SR
30432429,骑士迪昂,逢*****,安卓bili服,SR
30432430,弗朗西斯·德雷克,蓝*****,安卓bili服,SSR
30432431,卡米拉,崎*****,安卓bili服,SR
30432432,阿尔托莉雅·潘德拉贡〔Alter〕,等*****,ios服,SR
30432433,阿周那,e*****,安卓bili服,SSR
30432434,童谣,1*****,ios服,SR
30432435,伊丽莎白·巴托里,x*****,安卓bili服,SR
30432436,卫宫,x*****,安卓bili服,SR
30432437,伊丽莎白·巴托里,凯*****,安卓bili服,SR
30432438,阿尔托莉雅·潘德拉贡〔Alter〕,9*****,ios服,SR
30432439,齐格飞,p*****,ios服,SR
30432440,海伦娜·布拉瓦茨基,i*****,ios服,SR
30432441,卡米拉,辰*****,安卓联运服,SR
30432442,卫宫,P*****,ios服,SR
30432443,迦尔纳,葛*****,安卓bili服,SSR
30432444,卡米拉,8*****,ios服,SR
30432445,李书文,天*****,安卓bili服,SR
30432446,赫拉克勒斯,d*****,安卓bili服,SR
30432447,美狄亚〔Lily〕,d*****,安卓bili服,SR
30432448,齐格飞,t*****,安卓bili服,SR
30432449,齐格飞,1*****,安卓bili服,SR
30432450,卫宫〔Assassin〕,八*****,安卓bili服,SR
30432451,卡米拉,7*****,ios服,SR
30432452,卡米拉,H*****,ios服,SR
30432453,齐格飞,H*****,ios服,SR
30432454,阿周那,H*****,ios服,SSR
30432455,兰斯洛特,狂*****,安卓bili服,SR
