id,info,rname,sname,star
30230126,玛丽·安托瓦内特,G*****,安卓bili服,SR
30230127,卫宫〔Assassin〕,w*****,安卓bili服,SR
30230128,阿尔托莉雅·潘德拉贡,恨*****,安卓bili服,SSR
30230129,开膛手杰克,诺*****,安卓bili服,SSR
30230130,库·丘林[Alter],a*****,安卓bili服,SSR
30230131,阿尔托莉雅·潘德拉贡〔Alter〕,非*****,安卓bili服,SR
30230132,阿蒂拉,非*****,安卓bili服,SSR
30230133,玉藻猫,o*****,安卓bili服,SR
30230134,伊丽莎白·巴托里,o*****,安卓bili服,SR
30230135,玛丽·安托瓦内特,1*****,安卓bili服,SR
30230136,弗朗西斯·德雷克,泡*****,安卓联运服,SSR
30230137,南丁格尔,百*****,ios服,SSR
30230138,俄里翁,r*****,安卓bili服,SSR
30230139,开膛手杰克,5*****,安卓bili服,SSR
30230140,托马斯·爱迪生,暮*****,安卓bili服,SR
30230141,斯忒诺,o*****,安卓bili服,SR
30230142,卫宫〔Assassin〕,孙*****,安卓bili服,SR
30230143,卡米拉,4*****,ios服,SR
30230144,阿尔托莉雅·潘德拉贡,f*****,ios服,SSR
30230145,玛丽·安托瓦内特,Q*****,安卓bili服,SR
30230146,阿周那,Q*****,安卓bili服,SSR
30230147,赫拉克勒斯,晋*****,安卓bili服,SR
30230148,俄里翁,小*****,安卓bili服,SSR
30230149,卡米拉,k*****,安卓bili服,SR
30230150,玉藻猫,I*****,安卓bili服,SR
30230151,李书文,g*****,安卓bili服,SR
30230152,贝奥武夫,扶*****,安卓联运服,SR
30230153,弗拉德三世,枫*****,安卓bili服,SSR
30230154,玛尔达,A*****,ios服,SR
30230155,美狄亚〔Lily〕,d*****,安卓bili服,SR
30230156,俄里翁,詹*****,安卓联运服,SSR
