id,info,rname,sname,star
14245707,玛丽·安托瓦内特,9*****,ios服,SR
14245708,芬恩·麦克库尔,5*****,ios服,SR
14245709,阿蒂拉,w*****,ios服,SSR
14245710,李书文,j*****,安卓bili服,SR
14245711,李书文,e*****,安卓bili服,SR
14245712,诸葛孔明〔埃尔梅罗Ⅱ世〕,7*****,安卓bili服,SSR
14245713,玄奘三藏,h*****,ios服,SSR
14245714,李书文,高*****,安卓bili服,SR
14245715,卫宫,r*****,ios服,SR
14245716,弗朗西斯·德雷克,n*****,ios服,SSR
14245717,罗摩,c*****,ios服,SR
14245718,李书文,m*****,安卓bili服,SR
14245719,骑士迪昂,t*****,ios服,SR
14245720,玄奘三藏,于*****,安卓bili服,SSR
14245721,李书文,小*****,安卓bili服,SR
14245722,骑士迪昂,小*****,安卓bili服,SR
14245723,阿蒂拉,1*****,ios服,SSR
14245724,卡米拉,j*****,安卓bili服,SR
14245725,莫德雷德,n*****,ios服,SSR
14245726,李书文,2*****,安卓bili服,SR
14245727,玄奘三藏,2*****,安卓bili服,SSR
14245728,玄奘三藏,流*****,安卓bili服,SSR
14245729,阿塔兰忒,咸*****,安卓bili服,SR
14245730,芬恩·麦克库尔,3*****,ios服,SR
14245731,库·丘林[Alter],1*****,安卓bili服,SSR
14245732,卫宫,1*****,安卓bili服,SR
14245733,玉藻猫,s*****,安卓bili服,SR
14245734,玉藻猫,h*****,安卓bili服,SR
14245735,托马斯·爱迪生,h*****,安卓bili服,SR
14245736,卡米拉,h*****,安卓bili服,SR
14245737,赫拉克勒斯,t*****,安卓bili服,SR
14245738,玛丽·安托瓦内特,t*****,安卓bili服,SR
14245739,骑士迪昂,陆*****,安卓bili服,SR
14245740,卫宫,3*****,安卓bili服,SR
14245741,李书文,f*****,ios服,SR
14245742,玄奘三藏,1*****,ios服,SSR
14245743,玉藻前,1*****,安卓bili服,SSR
14245744,李书文,无*****,ios服,SR
14245745,玄奘三藏,亿*****,ios服,SSR
14245746,美狄亚〔Lily〕,7*****,安卓bili服,SR
14245747,骑士迪昂,k*****,安卓bili服,SR
14245748,李书文,0*****,ios服,SR
14245749,阿斯托尔福,n*****,安卓bili服,SR
14245750,玄奘三藏,6*****,ios服,SSR
14245751,兰斯洛特,h*****,ios服,SR
14245752,李书文,买*****,ios服,SR
14245753,赫拉克勒斯,u*****,ios服,SR
14245754,骑士迪昂,o*****,安卓bili服,SR
14245755,斯忒诺,f*****,安卓bili服,SR
14245756,贝奥武夫,c*****,ios服,SR
14245757,李书文,z*****,ios服,SR
14245758,赫拉克勒斯,n*****,ios服,SR
14245759,诸葛孔明〔埃尔梅罗Ⅱ世〕,书*****,安卓bili服,SSR
14245760,李书文,d*****,ios服,SR
14245761,阿塔兰忒,c*****,安卓bili服,SR
14245762,玄奘三藏,c*****,安卓bili服,SSR
14245763,玛丽·安托瓦内特,j*****,安卓bili服,SR
14245764,李书文,h*****,ios服,SR
14245765,海伦娜·布拉瓦茨基,w*****,ios服,SR
14245766,玄奘三藏,n*****,ios服,SSR
14245767,骑士迪昂,巴*****,ios服,SR
14245768,阿塔兰忒,3*****,ios服,SR
14245769,李书文,邯*****,安卓bili服,SR
14245770,阿斯托尔福,v*****,安卓bili服,SR
14245771,李书文,v*****,安卓bili服,SR
14245772,李书文,阿*****,ios服,SR
14245773,玛尔达,t*****,安卓bili服,SR
14245774,卡米拉,买*****,ios服,SR
14245775,李书文,n*****,安卓bili服,SR
14245776,罗摩,女*****,安卓bili服,SR
14245777,阿周那,3*****,安卓bili服,SSR
14245778,莫德雷德,1*****,ios服,SSR
14245779,玛尔达,g*****,安卓bili服,SR
14245780,卡米拉,P*****,ios服,SR
14245781,卫宫,1*****,安卓bili服,SR
14245782,李书文,1*****,ios服,SR
14245783,阿塔兰忒,d*****,安卓bili服,SR
14245784,伊丽莎白·巴托里,o*****,安卓bili服,SR
14245785,李书文,w*****,ios服,SR
14245786,伊丽莎白·巴托里,双*****,ios服,SR
14245787,李书文,x*****,ios服,SR
14245788,卫宫,1*****,ios服,SR
14245789,玄奘三藏,七*****,ios服,SSR
14245790,芬恩·麦克库尔,h*****,安卓bili服,SR
14245791,卡米拉,h*****,安卓bili服,SR
14245792,李书文,w*****,ios服,SR
14245793,玄奘三藏,p*****,安卓bili服,SSR
14245794,赫拉克勒斯,g*****,安卓bili服,SR
14245795,李书文,6*****,安卓bili服,SR
14245796,弗朗西斯·德雷克,小*****,安卓联运服,SSR
14245797,李书文,小*****,安卓联运服,SR
14245798,伊丽莎白·巴托里,0*****,ios服,SR
14245799,卡米拉,h*****,安卓bili服,SR
14245800,赫拉克勒斯,h*****,安卓bili服,SR
14245801,李书文,u*****,安卓bili服,SR
14245802,李书文,e*****,安卓bili服,SR
14245803,阿塔兰忒,M*****,安卓bili服,SR
14245804,斯忒诺,h*****,ios服,SR
14245805,李书文,支*****,安卓bili服,SR
14245806,李书文,s*****,ios服,SR
