id,info,rname,sname,star
25646047,茨木童子,q*****,安卓bili服,SR
25646048,赫拉克勒斯,e*****,安卓bili服,SR
25646049,卡米拉,e*****,安卓bili服,SR
25646050,源赖光,k*****,安卓bili服,SSR
25646051,茨木童子,s*****,安卓bili服,SR
25646052,罗摩,q*****,安卓bili服,SR
25646053,源赖光,g*****,安卓bili服,SSR
25646054,茨木童子,f*****,安卓bili服,SR
25646055,源赖光,h*****,安卓bili服,SSR
25646056,骑士迪昂,v*****,安卓bili服,SR
25646057,芬恩·麦克库尔,i*****,安卓bili服,SR
25646058,斯忒诺,m*****,安卓bili服,SR
25646059,源赖光,f*****,安卓bili服,SSR
25646060,源赖光,y*****,安卓bili服,SSR
25646061,骑士迪昂,i*****,安卓bili服,SR
25646062,茨木童子,q*****,安卓bili服,SR
25646063,兰斯洛特,r*****,安卓bili服,SR
25646064,弗兰肯斯坦,不*****,安卓bili服,SR
25646065,卫宫〔Assassin〕,稀*****,ios服,SR
25646066,源赖光,v*****,安卓bili服,SSR
25646067,茨木童子,凛*****,ios服,SR
25646068,茨木童子,q*****,安卓bili服,SR
25646069,伊丽莎白·巴托里,f*****,安卓bili服,SR
25646070,茨木童子,e*****,安卓bili服,SR
25646071,尼禄·克劳狄乌斯,c*****,ios服,SR
25646072,齐格飞,c*****,ios服,SR
25646073,弗朗西斯·德雷克,l*****,安卓bili服,SSR
25646074,茨木童子,v*****,安卓bili服,SR
25646075,源赖光,n*****,安卓bili服,SSR
25646076,茨木童子,j*****,安卓bili服,SR
25646077,茨木童子,枪*****,安卓bili服,SR
