id,info,rname,sname,star
18643730,玛丽·安托瓦内特,9*****,ios服,SR
18643731,芬恩·麦克库尔,X*****,安卓bili服,SR
18643732,阿蒂拉,X*****,安卓bili服,SSR
18643733,玛丽·安托瓦内特,l*****,安卓bili服,SR
18643734,罗摩,帅*****,安卓bili服,SR
18643735,斯卡哈,w*****,安卓bili服,SSR
18643736,贝奥武夫,y*****,安卓bili服,SR
18643737,南丁格尔,g*****,ios服,SSR
18643738,兰斯洛特,g*****,ios服,SR
18643739,玛尔达,锐*****,ios服,SR
18643740,卫宫,s*****,安卓bili服,SR
18643741,伊丽莎白·巴托里,张*****,ios服,SR
18643742,俄里翁,c*****,安卓bili服,SSR
18643743,玉藻猫,叔*****,ios服,SR
18643744,罗摩,u*****,安卓bili服,SR
18643745,斯卡哈,q*****,安卓bili服,SSR
18643746,斯忒诺,遛*****,安卓bili服,SR
18643747,伊丽莎白·巴托里,i*****,安卓bili服,SR
18643748,玉藻猫,R*****,ios服,SR
18643749,骑士迪昂, *****,ios服,SR
18643750,伊丽莎白·巴托里,清*****,安卓bili服,SR
18643751,贝奥武夫,d*****,安卓bili服,SR
18643752,卫宫〔Assassin〕,d*****,ios服,SR
18643753,骑士迪昂,d*****,ios服,SR
18643754,迦尔纳,c*****,ios服,SSR
18643755,斯卡哈,a*****,安卓bili服,SSR
18643756,卡米拉,亚*****,ios服,SR
18643757,海伦娜·布拉瓦茨基,g*****,ios服,SR
18643758,骑士迪昂,2*****,安卓bili服,SR
18643759,开膛手杰克,c*****,安卓bili服,SSR
18643760,罗摩,摩*****,ios服,SR
