id,info,rname,sname,star
25126625,茨木童子,p*****,安卓bili服,SR
25126626,茨木童子,i*****,安卓bili服,SR
25126627,茨木童子,w*****,安卓bili服,SR
25126628,源赖光,e*****,安卓bili服,SSR
25126629,源赖光,L*****,ios服,SSR
25126630,茨木童子,海*****,ios服,SR
25126631,弗朗西斯·德雷克,z*****,安卓bili服,SSR
25126632,齐格飞,3*****,安卓bili服,SR
25126633,茨木童子,b*****,安卓bili服,SR
25126634,童谣,c*****,安卓bili服,SR
25126635,卫宫,c*****,安卓bili服,SR
25126636,茨木童子,g*****,安卓bili服,SR
25126637,源赖光,k*****,安卓bili服,SSR
25126638,开膛手杰克,忆*****,安卓bili服,SSR
25126639,茨木童子,m*****,安卓bili服,SR
25126640,赫拉克勒斯,i*****,安卓bili服,SR
25126641,茨木童子,金*****,ios服,SR
25126642,玉藻前,d*****,安卓bili服,SSR
25126643,海伦娜·布拉瓦茨基,x*****,安卓bili服,SR
25126644,贞德,英*****,安卓bili服,SSR
25126645,弗朗西斯·德雷克,8*****,ios服,SSR
25126646,源赖光,o*****,安卓bili服,SSR
25126647,童谣,U*****,安卓bili服,SR
25126648,骑士迪昂,r*****,安卓bili服,SR
25126649,弗兰肯斯坦,z*****,安卓bili服,SR
25126650,海伦娜·布拉瓦茨基,v*****,安卓bili服,SR
25126651,贞德,1*****,安卓bili服,SSR
25126652,阿蒂拉,1*****,安卓bili服,SSR
25126653,赫拉克勒斯,c*****,安卓bili服,SR
25126654,茨木童子,q*****,安卓bili服,SR
25126655,茨木童子,H*****,ios服,SR
