id,info,rname,sname,star
26096886,罗摩,n*****,安卓bili服,SR
26096887,兰斯洛特,惊*****,安卓bili服,SR
26096888,阿斯托尔福,y*****,ios服,SR
26096889,贝奥武夫,奥*****,安卓bili服,SR
26096890,源赖光,a*****,安卓bili服,SSR
26096891,芬恩·麦克库尔,野*****,ios服,SR
26096892,茨木童子,u*****,安卓bili服,SR
26096893,莫德雷德,r*****,安卓bili服,SSR
26096894,贞德,r*****,安卓bili服,SSR
26096895,茨木童子,1*****,安卓bili服,SR
26096896,茨木童子,A*****,安卓bili服,SR
26096897,茨木童子,长*****,安卓bili服,SR
26096898,玛尔达,9*****,ios服,SR
26096899,玛尔达,w*****,ios服,SR
26096900,伊丽莎白·巴托里,9*****,ios服,SR
26096901,玛丽·安托瓦内特,s*****,ios服,SR
26096902,贝奥武夫,5*****,安卓bili服,SR
26096903,骑士迪昂,红*****,ios服,SR
26096904,茨木童子,e*****,安卓bili服,SR
26096905,芬恩·麦克库尔,赖*****,安卓bili服,SR
26096906,芬恩·麦克库尔,那*****,安卓bili服,SR
26096907,茨木童子,w*****,ios服,SR
26096908,源赖光,1*****,ios服,SSR
26096909,斯忒诺,衡*****,安卓bili服,SR
26096910,弗拉德三世,j*****,安卓bili服,SSR
26096911,源赖光,小*****,ios服,SSR
26096912,源赖光,小*****,ios服,SSR
26096913,罗摩,n*****,安卓bili服,SR
26096914,茨木童子,n*****,安卓bili服,SR
26096915,开膛手杰克,a*****,ios服,SSR
26096916,罗摩,p*****,安卓bili服,SR
