id,info,rname,sname,star
12982227,阿斯托尔福,姬*****,安卓bili服,SR
12982228,骑士迪昂,a*****,ios服,SR
12982229,玛尔达,D*****,ios服,SR
12982230,齐格飞,晓*****,安卓联运服,SR
12982231,阿斯托尔福,特*****,安卓联运服,SR
12982232,海伦娜·布拉瓦茨基,u*****,安卓bili服,SR
12982233,罗摩,e*****,安卓bili服,SR
12982234,齐格飞,8*****,安卓bili服,SR
12982235,骑士迪昂,8*****,安卓bili服,SR
12982236,弗兰肯斯坦,5*****,安卓bili服,SR
12982237,贝奥武夫,5*****,安卓bili服,SR
12982238,玛丽·安托瓦内特,卫*****,ios服,SR
12982239,弗朗西斯·德雷克,卫*****,ios服,SSR
12982240,兰斯洛特,卫*****,ios服,SR
12982241,兰斯洛特,洛*****,ios服,SR
12982242,伊丽莎白·巴托里,逆*****,安卓bili服,SR
12982243,玛丽·安托瓦内特,d*****,安卓bili服,SR
12982244,阿尔托莉雅·潘德拉贡,7*****,ios服,SSR
12982245,卫宫〔Assassin〕,7*****,ios服,SR
12982246,斯忒诺,上*****,安卓bili服,SR
12982247,玛丽·安托瓦内特,缅*****,安卓联运服,SR
12982248,玛丽·安托瓦内特,w*****,安卓bili服,SR
12982249,玉藻猫,七*****,安卓联运服,SR
12982250,托马斯·爱迪生,d*****,安卓bili服,SR
12982251,赫拉克勒斯,陶*****,安卓bili服,SR
12982252,阿斯托尔福,雨*****,ios服,SR
12982253,齐格飞,3*****,ios服,SR
12982254,罗摩,p*****,安卓bili服,SR
12982255,玛尔达,1*****,安卓bili服,SR
12982256,玉藻前,我*****,安卓bili服,SSR
12982257,玉藻前,1*****,安卓bili服,SSR
