id,info,rname,sname,star
25878816,茨木童子,明*****,安卓bili服,SR
25878817,茨木童子,c*****,安卓bili服,SR
25878818,源赖光,顾*****,ios服,SSR
25878819,源赖光,l*****,安卓bili服,SSR
25878820,茨木童子,s*****,ios服,SR
25878821,源赖光,s*****,ios服,SSR
25878822,兰斯洛特,1*****,ios服,SR
25878823,茨木童子,7*****,ios服,SR
25878824,贝奥武夫,7*****,ios服,SR
25878825,卡米拉,W*****,ios服,SR
25878826,源赖光,L*****,安卓bili服,SSR
25878827,源赖光,f*****,安卓bili服,SSR
25878828,茨木童子,菊*****,安卓bili服,SR
25878829,斯忒诺,入*****,安卓联运服,SR
25878830,赫拉克勒斯,Y*****,安卓bili服,SR
25878831,赫拉克勒斯,比*****,安卓联运服,SR
25878832,玉藻前,冀*****,安卓bili服,SSR
25878833,贝奥武夫,冀*****,安卓bili服,SR
25878834,玛尔达,课*****,安卓bili服,SR
25878835,俄里翁,g*****,ios服,SSR
25878836,罗摩,g*****,ios服,SR
25878837,阿尔托莉雅·潘德拉贡,l*****,安卓bili服,SSR
25878838,玉藻猫,B*****,ios服,SR
25878839,罗摩,u*****,安卓bili服,SR
25878840,源赖光,月*****,安卓bili服,SSR
25878841,贝奥武夫,i*****,安卓bili服,SR
25878842,斯忒诺,c*****,安卓bili服,SR
25878843,茨木童子,l*****,安卓bili服,SR
25878844,斯忒诺,2*****,安卓bili服,SR
25878845,茨木童子,2*****,安卓bili服,SR
25878846,芬恩·麦克库尔,阮*****,安卓bili服,SR
