id,info,rname,sname,star
9458381,贝奥武夫,恶*****,安卓bili服,SR
9458382,贞德,1*****,安卓bili服,SSR
9458383,阿塔兰忒,1*****,安卓bili服,SR
9458384,坂田金时,v*****,安卓bili服,SSR
9458385,阿周那,i*****,安卓bili服,SSR
9458386,玛尔达,酆*****,安卓bili服,SR
9458387,坂田金时,寂*****,ios服,SSR
9458388,卫宫〔Assassin〕,k*****,ios服,SR
9458389,斯忒诺,U*****,安卓联运服,SR
9458390,阿尔托莉雅·潘德拉贡〔Alter〕,6*****,安卓bili服,SR
9458391,卫宫,w*****,ios服,SR
9458392,诸葛孔明〔埃尔梅罗Ⅱ世〕,m*****,安卓bili服,SSR
9458393,玛丽·安托瓦内特,u*****,安卓bili服,SR
9458394,李书文,5*****,安卓bili服,SR
9458395,兰斯洛特,她*****,安卓联运服,SR
9458396,玛尔达,她*****,安卓联运服,SR
9458397,玉藻前,f*****,ios服,SSR
9458398,卫宫〔Assassin〕,6*****,安卓bili服,SR
9458399,骑士迪昂,i*****,安卓bili服,SR
9458400,伊丽莎白·巴托里,甜*****,ios服,SR
9458401,罗摩,刁*****,安卓bili服,SR
9458402,罗摩,b*****,安卓bili服,SR
9458403,卫宫,w*****,安卓bili服,SR
9458404,莫德雷德,J*****,安卓bili服,SSR
9458405,坂田金时,W*****,ios服,SSR
9458406,骑士迪昂,w*****,安卓bili服,SR
9458407,坂田金时,f*****,安卓bili服,SSR
9458408,骑士迪昂,冰*****,安卓bili服,SR
9458409,坂田金时,r*****,ios服,SSR
9458410,阿斯托尔福,d*****,ios服,SR
9458411,阿斯托尔福,t*****,ios服,SR
9458412,罗摩,盛*****,ios服,SR
9458413,骑士迪昂,1*****,安卓bili服,SR
9458414,贝奥武夫,初*****,ios服,SR
9458415,玉藻猫,初*****,ios服,SR
9458416,卫宫〔Assassin〕,似*****,安卓bili服,SR
9458417,玉藻猫,似*****,安卓bili服,SR
9458418,骑士迪昂,我*****,安卓bili服,SR
9458419,迦尔纳,L*****,安卓bili服,SSR
9458420,玛尔达,闳*****,ios服,SR
9458421,诸葛孔明〔埃尔梅罗Ⅱ世〕,i*****,ios服,SSR
9458422,坂田金时,金*****,ios服,SSR
9458423,齐格飞,1*****,ios服,SR
9458424,齐格飞,s*****,安卓bili服,SR
9458425,罗摩,亢*****,安卓bili服,SR
9458426,玛丽·安托瓦内特,b*****,ios服,SR
9458427,童谣,孤*****,安卓联运服,SR
9458428,安妮·伯妮＆玛莉·瑞德,y*****,安卓bili服,SR
9458429,兰斯洛特,5*****,安卓bili服,SR
9458430,玛尔达,s*****,安卓bili服,SR
9458431,玛尔达,f*****,安卓bili服,SR
9458432,斯忒诺,f*****,安卓bili服,SR
9458433,玉藻猫,m*****,安卓bili服,SR
9458434,玉藻猫,b*****,安卓bili服,SR
9458435,坂田金时,8*****,安卓bili服,SSR
9458436,坂田金时,8*****,安卓bili服,SSR
9458437,赫拉克勒斯,i*****,安卓bili服,SR
9458438,卫宫,i*****,安卓bili服,SR
9458439,阿尔托莉雅·潘德拉贡,李*****,安卓bili服,SSR
9458440,玛尔达,j*****,安卓bili服,SR
9458441,玉藻猫,x*****,安卓bili服,SR
9458442,卡米拉,x*****,安卓bili服,SR
9458443,安妮·伯妮＆玛莉·瑞德,隔*****,安卓bili服,SR
9458444,玉藻猫,l*****,安卓bili服,SR
9458445,玛尔达,l*****,安卓bili服,SR
9458446,坂田金时,w*****,安卓bili服,SSR
9458447,玛丽·安托瓦内特,r*****,安卓bili服,SR
9458448,骑士迪昂,r*****,安卓bili服,SR
9458449,卫宫,g*****,安卓bili服,SR
9458450,坂田金时,白*****,ios服,SSR
9458451,卫宫,h*****,安卓bili服,SR
9458452,卫宫,h*****,安卓bili服,SR
9458453,骑士迪昂,r*****,安卓bili服,SR
9458454,玉藻猫,r*****,安卓bili服,SR
9458455,坂田金时,a*****,ios服,SSR
9458456,弗朗西斯·德雷克,a*****,ios服,SSR
9458457,玉藻猫,y*****,安卓bili服,SR
9458458,玉藻猫,l*****,安卓bili服,SR
9458459,玛丽·安托瓦内特,h*****,安卓bili服,SR
9458460,玛丽·安托瓦内特,h*****,安卓bili服,SR
9458461,坂田金时,-*****,安卓bili服,SSR
9458462,坂田金时,-*****,安卓bili服,SSR
9458463,坂田金时,t*****,安卓bili服,SSR
9458464,阿塔兰忒,8*****,安卓bili服,SR
9458465,玉藻猫,e*****,ios服,SR
9458466,卡米拉,c*****,安卓bili服,SR
9458467,贝奥武夫,表*****,安卓bili服,SR
9458468,卫宫〔Assassin〕,愿*****,安卓bili服,SR
9458469,坂田金时,d*****,安卓bili服,SSR
9458470,阿塔兰忒,烈*****,ios服,SR
9458471,卫宫,金*****,安卓bili服,SR
9458472,兰斯洛特,你*****,安卓bili服,SR
9458473,兰斯洛特,小*****,安卓bili服,SR
9458474,开膛手杰克,吾*****,安卓bili服,SSR
9458475,库·丘林[Alter],1*****,安卓bili服,SSR
9458476,安妮·伯妮＆玛莉·瑞德,1*****,安卓bili服,SR
9458477,安妮·伯妮＆玛莉·瑞德,1*****,安卓bili服,SR
9458478,坂田金时,1*****,安卓bili服,SSR
9458479,斯忒诺,有*****,安卓bili服,SR
9458480,贝奥武夫,a*****,ios服,SR
