id,info,rname,sname,star
9378691,坂田金时,p*****,ios服,SSR
9378692,弗兰肯斯坦,j*****,安卓bili服,SR
9378693,坂田金时,e*****,安卓bili服,SSR
9378694,童谣,p*****,ios服,SR
9378695,骑士迪昂,n*****,安卓bili服,SR
9378696,坂田金时,t*****,ios服,SSR
9378697,阿塔兰忒,k*****,安卓bili服,SR
9378698,贝奥武夫,d*****,安卓bili服,SR
9378699,弗兰肯斯坦,c*****,ios服,SR
9378700,安妮·伯妮＆玛莉·瑞德,o*****,安卓bili服,SR
9378701,玛丽·安托瓦内特,笑*****,安卓bili服,SR
9378702,弗兰肯斯坦,宇*****,安卓bili服,SR
9378703,坂田金时,f*****,安卓bili服,SSR
9378704,齐格飞,y*****,安卓bili服,SR
9378705,齐格飞,w*****,安卓bili服,SR
9378706,坂田金时,u*****,ios服,SSR
9378707,坂田金时,神*****,安卓联运服,SSR
9378708,罗摩,w*****,安卓bili服,SR
9378709,海伦娜·布拉瓦茨基,b*****,安卓bili服,SR
9378710,安妮·伯妮＆玛莉·瑞德,p*****,安卓bili服,SR
9378711,骑士迪昂,p*****,安卓bili服,SR
9378712,童谣,o*****,安卓bili服,SR
9378713,罗摩,x*****,安卓bili服,SR
9378714,罗摩,浪*****,安卓bili服,SR
9378715,卫宫,b*****,ios服,SR
9378716,玛丽·安托瓦内特,卫*****,安卓bili服,SR
9378717,罗摩,卫*****,安卓bili服,SR
9378718,斯忒诺,f*****,安卓bili服,SR
9378719,玛丽·安托瓦内特,K*****,安卓bili服,SR
9378720,卫宫〔Assassin〕,t*****,安卓bili服,SR
9378721,赫拉克勒斯,z*****,ios服,SR
9378722,伊丽莎白·巴托里,w*****,安卓bili服,SR
9378723,坂田金时,p*****,安卓bili服,SSR
9378724,齐格飞,含*****,安卓bili服,SR
9378725,伊丽莎白·巴托里,月*****,安卓bili服,SR
9378726,玛尔达,u*****,安卓bili服,SR
9378727,伊丽莎白·巴托里,n*****,安卓bili服,SR
9378728,卫宫,n*****,安卓bili服,SR
9378729,海伦娜·布拉瓦茨基,佳*****,安卓bili服,SR
9378730,阿蒂拉,佳*****,安卓bili服,SSR
9378731,卫宫〔Assassin〕,y*****,ios服,SR
9378732,卫宫,a*****,ios服,SR
9378733,坂田金时,能*****,安卓bili服,SSR
9378734,罗摩,能*****,安卓bili服,SR
9378735,阿斯托尔福,a*****,安卓bili服,SR
9378736,罗摩,a*****,安卓bili服,SR
9378737,童谣,b*****,ios服,SR
9378738,斯忒诺,b*****,安卓bili服,SR
9378739,阿尔托莉雅·潘德拉贡,a*****,安卓bili服,SSR
9378740,坂田金时,a*****,ios服,SSR
9378741,坂田金时,p*****,ios服,SSR
9378742,坂田金时,y*****,安卓bili服,SSR
9378743,芬恩·麦克库尔,x*****,安卓bili服,SR
9378744,赫拉克勒斯,b*****,ios服,SR
9378745,骑士迪昂,s*****,安卓bili服,SR
9378746,库·丘林[Alter],N*****,ios服,SSR
9378747,斯忒诺,4*****,安卓bili服,SR
9378748,开膛手杰克,请*****,ios服,SSR
9378749,卡米拉,毛*****,安卓联运服,SR
9378750,海伦娜·布拉瓦茨基,b*****,安卓bili服,SR
9378751,玛尔达,p*****,ios服,SR
9378752,莫德雷德,a*****,ios服,SSR
9378753,坂田金时,q*****,ios服,SSR
9378754,莫德雷德,0*****,ios服,SSR
9378755,贝奥武夫,p*****,ios服,SR
9378756,美狄亚〔Lily〕,s*****,安卓bili服,SR
9378757,芬恩·麦克库尔,a*****,安卓bili服,SR
9378758,齐格飞,a*****,安卓bili服,SR
9378759,骑士迪昂,k*****,安卓bili服,SR
9378760,兰斯洛特,非*****,ios服,SR
9378761,卫宫,o*****,安卓bili服,SR
9378762,伊丽莎白·巴托里,o*****,安卓bili服,SR
9378763,齐格飞,1*****,ios服,SR
9378764,卡米拉,宇*****,安卓bili服,SR
9378765,坂田金时,1*****,安卓bili服,SSR
9378766,坂田金时,p*****,ios服,SSR
9378767,卫宫〔Assassin〕,w*****,安卓bili服,SR
9378768,坂田金时,j*****,安卓bili服,SSR
9378769,兰斯洛特,s*****,安卓bili服,SR
9378770,阿塔兰忒,t*****,安卓bili服,SR
9378771,卫宫,z*****,安卓bili服,SR
9378772,赫拉克勒斯,y*****,ios服,SR
9378773,卡米拉,l*****,安卓bili服,SR
9378774,玛丽·安托瓦内特,d*****,安卓bili服,SR
9378775,阿斯托尔福,p*****,ios服,SR
9378776,阿斯托尔福,本*****,ios服,SR
9378777,坂田金时,本*****,ios服,SSR
9378778,玛丽·安托瓦内特,这*****,安卓bili服,SR
9378779,卡米拉,紫*****,ios服,SR
9378780,玛丽·安托瓦内特,q*****,安卓bili服,SR
9378781,卫宫,q*****,安卓bili服,SR
9378782,阿斯托尔福,j*****,安卓bili服,SR
9378783,罗摩,天*****,安卓bili服,SR
9378784,弗兰肯斯坦,d*****,安卓bili服,SR
9378785,俄里翁,M*****,ios服,SSR
9378786,赫拉克勒斯,a*****,安卓bili服,SR
9378787,斯忒诺,e*****,安卓bili服,SR
9378788,斯忒诺,i*****,安卓bili服,SR
9378789,阿塔兰忒,9*****,安卓bili服,SR
9378790,迦尔纳,戈*****,安卓bili服,SSR
