id,info,rname,sname,star
25733348,茨木童子,r*****,安卓bili服,SR
25733349,源赖光,r*****,安卓bili服,SSR
25733350,茨木童子,v*****,安卓bili服,SR
25733351,兰斯洛特,L*****,ios服,SR
25733352,源赖光,t*****,安卓bili服,SSR
25733353,茨木童子,皮*****,安卓bili服,SR
25733354,源赖光,渝*****,安卓bili服,SSR
25733355,卫宫,渝*****,安卓bili服,SR
25733356,茨木童子,二*****,安卓bili服,SR
25733357,罗摩,蓝*****,安卓bili服,SR
25733358,茨木童子,A*****,安卓bili服,SR
25733359,茨木童子,A*****,ios服,SR
25733360,茨木童子,1*****,ios服,SR
25733361,莫德雷德,0*****,ios服,SSR
25733362,南丁格尔,Z*****,安卓bili服,SSR
25733363,阿斯托尔福,j*****,ios服,SR
25733364,茨木童子,j*****,ios服,SR
25733365,茨木童子,苟*****,ios服,SR
25733366,茨木童子,苟*****,ios服,SR
25733367,茨木童子,6*****,安卓bili服,SR
25733368,玉藻猫,5*****,安卓bili服,SR
25733369,源赖光,r*****,安卓bili服,SSR
25733370,罗摩,X*****,安卓bili服,SR
25733371,茨木童子,8*****,安卓bili服,SR
25733372,阿斯托尔福,拓*****,ios服,SR
25733373,美狄亚〔Lily〕,k*****,安卓bili服,SR
25733374,源赖光,Q*****,安卓bili服,SSR
25733375,源赖光,清*****,安卓bili服,SSR
25733376,卫宫,欧*****,安卓bili服,SR
25733377,阿尔托莉雅·潘德拉贡〔Alter〕,益*****,ios服,SR
25733378,斯忒诺,h*****,安卓bili服,SR
