id,info,rname,sname,star
10639586,卫宫,长*****,安卓bili服,SR
10639587,玛丽·安托瓦内特,张*****,安卓bili服,SR
10639588,贞德,对*****,安卓bili服,SSR
10639589,卫宫〔Assassin〕,l*****,安卓bili服,SR
10639590,罗摩,0*****,ios服,SR
10639591,芬恩·麦克库尔,零*****,ios服,SR
10639592,酒吞童子,3*****,安卓bili服,SSR
10639593,弗兰肯斯坦,5*****,安卓bili服,SR
10639594,骑士迪昂,颜*****,安卓bili服,SR
10639595,阿斯托尔福,卿*****,安卓bili服,SR
10639596,伊丽莎白·巴托里,t*****,安卓bili服,SR
10639597,阿斯托尔福,k*****,安卓bili服,SR
10639598,海伦娜·布拉瓦茨基,f*****,ios服,SR
10639599,芬恩·麦克库尔,f*****,ios服,SR
10639600,酒吞童子,康*****,安卓联运服,SSR
10639601,俄里翁,ゲ*****,安卓bili服,SSR
10639602,阿斯托尔福,水*****,安卓bili服,SR
10639603,玛丽·安托瓦内特,莫*****,安卓bili服,SR
10639604,阿塔兰忒,红*****,安卓bili服,SR
10639605,弗兰肯斯坦,U*****,ios服,SR
10639606,贝奥武夫,4*****,安卓bili服,SR
10639607,安妮·伯妮＆玛莉·瑞德,e*****,安卓bili服,SR
10639608,弗兰肯斯坦,弓*****,ios服,SR
10639609,酒吞童子,1*****,ios服,SSR
10639610,齐格飞,l*****,安卓bili服,SR
10639611,酒吞童子,千*****,ios服,SSR
10639612,弗朗西斯·德雷克,天*****,安卓联运服,SSR
10639613,罗摩,一*****,ios服,SR
10639614,卡米拉,咖*****,安卓bili服,SR
10639615,海伦娜·布拉瓦茨基,王*****,安卓bili服,SR
10639616,卫宫〔Assassin〕,夜*****,安卓bili服,SR
