id,info,rname,sname,star
11598558,芬恩·麦克库尔,看*****,安卓bili服,SR
11598559,阿尔托莉雅·潘德拉贡〔Alter〕,2*****,ios服,SR
11598560,酒吞童子,4*****,安卓bili服,SSR
11598561,酒吞童子,b*****,安卓bili服,SSR
11598562,卡米拉,d*****,ios服,SR
11598563,玉藻猫,笑*****,安卓bili服,SR
11598564,贝奥武夫,笑*****,安卓bili服,SR
11598565,酒吞童子,暴*****,ios服,SSR
11598566,玉藻猫,z*****,安卓bili服,SR
11598567,齐格飞,守*****,安卓联运服,SR
11598568,赫拉克勒斯,小*****,安卓bili服,SR
11598569,阿尔托莉雅·潘德拉贡〔Alter〕,a*****,安卓bili服,SR
11598570,赫拉克勒斯,p*****,ios服,SR
11598571,卫宫〔Assassin〕,e*****,安卓bili服,SR
11598572,卫宫,U*****,ios服,SR
11598573,骑士迪昂,e*****,安卓bili服,SR
11598574,卫宫,e*****,安卓bili服,SR
11598575,卫宫〔Assassin〕,p*****,安卓bili服,SR
11598576,酒吞童子,Z*****,ios服,SSR
11598577,卫宫,异*****,安卓bili服,SR
11598578,酒吞童子,o*****,安卓bili服,SSR
11598579,玛丽·安托瓦内特,月*****,安卓bili服,SR
11598580,迦尔纳,M*****,安卓bili服,SSR
11598581,玉藻猫,l*****,安卓bili服,SR
11598582,卫宫,v*****,安卓bili服,SR
11598583,卡米拉,无*****,ios服,SR
11598584,酒吞童子,g*****,安卓bili服,SSR
11598585,弗拉德三世,d*****,ios服,SSR
11598586,兰斯洛特,爍*****,ios服,SR
11598587,芬恩·麦克库尔,帅*****,安卓bili服,SR
11598588,玉藻猫,f*****,安卓bili服,SR
