id,info,rname,sname,star
20092691,卫宫,3*****,安卓bili服,SR
20092692,伊丽莎白·巴托里,g*****,安卓bili服,SR
20092693,阿斯托尔福,B*****,ios服,SR
20092694,卫宫,e*****,ios服,SR
20092695,卫宫〔Assassin〕,e*****,ios服,SR
20092696,伊丽莎白·巴托里,空*****,安卓bili服,SR
20092697,兰斯洛特,并*****,安卓bili服,SR
20092698,玉藻猫,o*****,安卓bili服,SR
20092699,安妮·伯妮＆玛莉·瑞德,3*****,ios服,SR
20092700,斯卡哈,卫*****,ios服,SSR
20092701,赫拉克勒斯,卫*****,ios服,SR
20092702,阿斯托尔福,拉*****,ios服,SR
20092703,安妮·伯妮＆玛莉·瑞德,9*****,安卓bili服,SR
20092704,卫宫,f*****,ios服,SR
20092705,卫宫,H*****,ios服,SR
20092706,卡米拉,f*****,安卓bili服,SR
20092707,阿尔托莉雅·潘德拉贡,p*****,安卓bili服,SSR
20092708,卫宫,郁*****,安卓bili服,SR
20092709,罗摩,郁*****,安卓bili服,SR
20092710,阿塔兰忒,f*****,ios服,SR
20092711,斯卡哈,e*****,ios服,SSR
20092712,斯卡哈,M*****,ios服,SSR
20092713,斯卡哈,小*****,安卓bili服,SSR
20092714,贞德,y*****,ios服,SSR
20092715,阿尔托莉雅·潘德拉贡,2*****,安卓bili服,SSR
20092716,斯卡哈,熙*****,安卓bili服,SSR
20092717,伊丽莎白·巴托里,r*****,安卓bili服,SR
20092718,尼禄·克劳狄乌斯,k*****,安卓bili服,SR
20092719,阿塔兰忒,大*****,安卓bili服,SR
20092720,贝奥武夫,大*****,安卓联运服,SR
20092721,玛尔达,柠*****,安卓bili服,SR
