id,info,rname,sname,star
28439521,伊丽莎白·巴托里,前*****,安卓bili服,SR
28439522,源赖光,前*****,安卓bili服,SSR
28439523,卫宫,型*****,安卓bili服,SR
28439524,卫宫,r*****,ios服,SR
28439525,兰斯洛特,华*****,安卓bili服,SR
28439526,罗摩,薇*****,安卓bili服,SR
28439527,茨木童子,薇*****,安卓bili服,SR
28439528,茨木童子,斯*****,安卓bili服,SR
28439529,罗摩,3*****,安卓bili服,SR
28439530,伊丽莎白·巴托里,9*****,安卓bili服,SR
28439531,伊丽莎白·巴托里,8*****,安卓bili服,SR
28439532,赫拉克勒斯,q*****,安卓bili服,SR
28439533,卫宫,q*****,安卓bili服,SR
28439534,玛尔达,q*****,安卓bili服,SR
28439535,阿斯托尔福,s*****,安卓bili服,SR
28439536,源赖光,前*****,ios服,SSR
28439537,俄里翁,前*****,ios服,SSR
28439538,源赖光,邱*****,安卓bili服,SSR
28439539,茨木童子,9*****,安卓bili服,SR
28439540,伊丽莎白·巴托里,o*****,安卓bili服,SR
28439541,齐格飞,o*****,安卓bili服,SR
28439542,茨木童子,重*****,安卓bili服,SR
28439543,源赖光,重*****,安卓bili服,SSR
28439544,茨木童子,8*****,安卓bili服,SR
28439545,玉藻前,h*****,安卓bili服,SSR
28439546,阿蒂拉,慎*****,安卓bili服,SSR
28439547,茨木童子,玛*****,安卓bili服,SR
28439548,茨木童子,西*****,安卓bili服,SR
28439549,茨木童子,h*****,安卓bili服,SR
28439550,莫德雷德,1*****,ios服,SSR
28439551,伊丽莎白·巴托里,l*****,安卓bili服,SR
28439552,茨木童子,冥*****,ios服,SR
28439553,阿塔兰忒,冥*****,ios服,SR
28439554,源赖光,门*****,ios服,SSR
28439555,阿尔托莉雅·潘德拉贡〔Alter〕,s*****,安卓bili服,SR
28439556,卡米拉,白*****,ios服,SR
28439557,源赖光,炅*****,安卓bili服,SSR
28439558,卡米拉,4*****,安卓bili服,SR
28439559,弗朗西斯·德雷克,天*****,ios服,SSR
28439560,兰斯洛特,天*****,ios服,SR
28439561,赫拉克勒斯,天*****,安卓bili服,SR
28439562,卫宫,天*****,安卓bili服,SR
28439563,南丁格尔,w*****,ios服,SSR
28439564,茨木童子,c*****,安卓bili服,SR
28439565,茨木童子,c*****,安卓bili服,SR
28439566,卫宫〔Assassin〕,m*****,安卓bili服,SR
28439567,卡米拉,《*****,安卓bili服,SR
28439568,源赖光,郭*****,ios服,SSR
28439569,源赖光,小*****,安卓bili服,SSR
28439570,源赖光,小*****,安卓bili服,SSR
28439571,玛丽·安托瓦内特,3*****,安卓bili服,SR
28439572,齐格飞,1*****,安卓bili服,SR
28439573,玉藻猫,赤*****,ios服,SR
28439574,阿塔兰忒,s*****,安卓bili服,SR
28439575,贞德,天*****,ios服,SSR
28439576,玛丽·安托瓦内特,天*****,ios服,SR
28439577,安妮·伯妮＆玛莉·瑞德,l*****,安卓bili服,SR
28439578,源赖光,s*****,安卓bili服,SSR
28439579,阿尔托莉雅·潘德拉贡,苍*****,安卓bili服,SSR
28439580,赫拉克勒斯,d*****,安卓bili服,SR
28439581,茨木童子,1*****,ios服,SR
28439582,茨木童子,湛*****,ios服,SR
28439583,源赖光,4*****,安卓bili服,SSR
28439584,茨木童子,e*****,安卓bili服,SR
28439585,茨木童子,2*****,安卓bili服,SR
28439586,玛丽·安托瓦内特,3*****,安卓bili服,SR
28439587,阿塔兰忒,容*****,安卓bili服,SR
28439588,骑士迪昂,i*****,安卓bili服,SR
28439589,源赖光,叼*****,安卓bili服,SSR
28439590,诸葛孔明〔埃尔梅罗Ⅱ世〕,Q*****,安卓bili服,SSR
28439591,阿尔托莉雅·潘德拉贡,b*****,ios服,SSR
28439592,茨木童子,段*****,安卓bili服,SR
28439593,茨木童子,临*****,安卓联运服,SR
28439594,源赖光,临*****,安卓联运服,SSR
28439595,赫拉克勒斯,s*****,安卓bili服,SR
28439596,斯忒诺,l*****,安卓bili服,SR
28439597,阿周那,墨*****,ios服,SSR
28439598,伊丽莎白·巴托里,奈*****,ios服,SR
28439599,童谣,Z*****,ios服,SR
28439600,尼禄·克劳狄乌斯,满*****,安卓bili服,SR
28439601,兰斯洛特,满*****,安卓bili服,SR
28439602,阿蒂拉,满*****,安卓bili服,SSR
28439603,海伦娜·布拉瓦茨基,凤*****,安卓bili服,SR
28439604,茨木童子,s*****,安卓bili服,SR
28439605,伊丽莎白·巴托里,1*****,安卓bili服,SR
28439606,海伦娜·布拉瓦茨基,越*****,安卓bili服,SR
28439607,茨木童子,于*****,安卓bili服,SR
28439608,童谣,孟*****,安卓bili服,SR
28439609,源赖光,风*****,安卓bili服,SSR
28439610,尼古拉·特斯拉,s*****,ios服,SSR
28439611,阿尔托莉雅·潘德拉贡〔Alter〕,s*****,ios服,SR
28439612,茨木童子,大*****,安卓bili服,SR
28439613,茨木童子,大*****,安卓bili服,SR
28439614,阿斯托尔福,1*****,安卓bili服,SR
28439615,齐格飞,c*****,安卓bili服,SR
28439616,茨木童子,晨*****,安卓bili服,SR
28439617,茨木童子,晨*****,安卓bili服,SR
28439618,茨木童子,阿*****,ios服,SR
28439619,兰斯洛特,b*****,安卓bili服,SR
28439620,弗朗西斯·德雷克,东*****,ios服,SSR
