id,info,rname,sname,star
11659395,南丁格尔,c*****,安卓bili服,SSR
11659396,赫拉克勒斯,f*****,安卓bili服,SR
11659397,斯忒诺,华*****,ios服,SR
11659398,兰斯洛特,c*****,安卓bili服,SR
11659399,俄里翁,宝*****,安卓bili服,SSR
11659400,弗兰肯斯坦,B*****,ios服,SR
11659401,卫宫,f*****,安卓bili服,SR
11659402,玉藻猫,0*****,安卓bili服,SR
11659403,阿塔兰忒,f*****,安卓bili服,SR
11659404,罗摩,f*****,安卓bili服,SR
11659405,卫宫〔Assassin〕,伦*****,ios服,SR
11659406,弗拉德三世,梦*****,安卓bili服,SSR
11659407,伊丽莎白·巴托里,芥*****,安卓bili服,SR
11659408,赫拉克勒斯,玛*****,安卓bili服,SR
11659409,兰斯洛特,b*****,安卓bili服,SR
11659410,安妮·伯妮＆玛莉·瑞德,约*****,安卓联运服,SR
11659411,骑士迪昂,酋*****,安卓bili服,SR
11659412,玉藻前,零*****,安卓联运服,SSR
11659413,斯忒诺,金*****,安卓bili服,SR
11659414,童谣,没*****,安卓bili服,SR
11659415,玛丽·安托瓦内特,神*****,安卓bili服,SR
11659416,伊丽莎白·巴托里,神*****,安卓bili服,SR
11659417,骑士迪昂,8*****,安卓bili服,SR
11659418,海伦娜·布拉瓦茨基,谷*****,安卓bili服,SR
11659419,玉藻前,6*****,ios服,SSR
11659420,阿尔托莉雅·潘德拉贡〔Alter〕,6*****,ios服,SR
11659421,迦尔纳,风*****,安卓bili服,SSR
11659422,卡米拉,风*****,安卓bili服,SR
11659423,安妮·伯妮＆玛莉·瑞德,吸*****,ios服,SR
11659424,弗兰肯斯坦,1*****,ios服,SR
11659425,斯忒诺,墨*****,安卓bili服,SR
