id,info,rname,sname,star
10752357,罗摩,第*****,安卓bili服,SR
10752358,玛尔达,ㄣ*****,ios服,SR
10752359,酒吞童子,归*****,ios服,SSR
10752360,酒吞童子,喵*****,安卓bili服,SSR
10752361,酒吞童子,t*****,安卓bili服,SSR
10752362,赫拉克勒斯,高*****,安卓bili服,SR
10752363,卫宫,t*****,ios服,SR
10752364,芬恩·麦克库尔,弱*****,安卓bili服,SR
10752365,弗兰肯斯坦,法*****,安卓bili服,SR
10752366,酒吞童子,法*****,安卓bili服,SSR
10752367,玛尔达,k*****,ios服,SR
10752368,阿斯托尔福,博*****,安卓bili服,SR
10752369,阿斯托尔福,从*****,安卓bili服,SR
10752370,赫拉克勒斯,皮*****,ios服,SR
10752371,骑士迪昂,h*****,安卓bili服,SR
10752372,酒吞童子,h*****,安卓bili服,SSR
10752373,安妮·伯妮＆玛莉·瑞德,甫*****,安卓bili服,SR
10752374,卫宫,赤*****,ios服,SR
10752375,玛尔达,a*****,安卓bili服,SR
10752376,童谣,a*****,安卓bili服,SR
10752377,伊丽莎白·巴托里,e*****,ios服,SR
10752378,阿蒂拉,容*****,ios服,SSR
10752379,罗摩,L*****,安卓bili服,SR
10752380,莫德雷德,t*****,安卓bili服,SSR
10752381,阿塔兰忒,x*****,安卓bili服,SR
10752382,酒吞童子,0*****,安卓bili服,SSR
10752383,斯忒诺,☆*****,安卓联运服,SR
10752384,玛尔达,☆*****,安卓联运服,SR
10752385,斯忒诺,p*****,安卓bili服,SR
10752386,芬恩·麦克库尔,i*****,安卓bili服,SR
10752387,酒吞童子,b*****,安卓bili服,SSR
