id,info,rname,sname,star
15158702,齐格飞,礼*****,安卓bili服,SR
15158703,玄奘三藏,h*****,安卓bili服,SSR
15158704,玉藻猫,h*****,安卓bili服,SR
15158705,阿塔兰忒,o*****,安卓bili服,SR
15158706,斯忒诺,凌*****,安卓bili服,SR
15158707,卫宫〔Assassin〕,i*****,安卓bili服,SR
15158708,芬恩·麦克库尔,7*****,ios服,SR
15158709,诸葛孔明〔埃尔梅罗Ⅱ世〕,残*****,安卓bili服,SSR
15158710,骑士迪昂,a*****,安卓bili服,SR
15158711,卫宫,k*****,安卓bili服,SR
15158712,伊丽莎白·巴托里,k*****,安卓bili服,SR
15158713,齐格飞,k*****,安卓bili服,SR
15158714,齐格飞,m*****,安卓bili服,SR
15158715,伊丽莎白·巴托里,m*****,安卓bili服,SR
15158716,玉藻前,0*****,ios服,SSR
15158717,尼禄·克劳狄乌斯,c*****,安卓bili服,SR
15158718,卡米拉,古*****,安卓bili服,SR
15158719,玛尔达,古*****,安卓bili服,SR
15158720,李书文,博*****,ios服,SR
15158721,李书文,丿*****,安卓bili服,SR
15158722,李书文,子*****,ios服,SR
15158723,玄奘三藏,h*****,安卓bili服,SSR
15158724,尼禄·克劳狄乌斯,u*****,ios服,SR
15158725,齐格飞,卡*****,安卓bili服,SR
15158726,贞德,i*****,安卓bili服,SSR
15158727,李书文,崋*****,安卓bili服,SR
15158728,李书文,e*****,安卓bili服,SR
15158729,玄奘三藏,7*****,ios服,SSR
15158730,李书文,7*****,ios服,SR
15158731,美狄亚〔Lily〕,1*****,安卓bili服,SR
15158732,海伦娜·布拉瓦茨基,p*****,安卓bili服,SR
