id,info,rname,sname,star
9344205,赫拉克勒斯,u*****,安卓bili服,SR
9344206,坂田金时,c*****,安卓bili服,SSR
9344207,海伦娜·布拉瓦茨基,猪*****,ios服,SR
9344208,海伦娜·布拉瓦茨基,猪*****,ios服,SR
9344209,斯忒诺,u*****,安卓bili服,SR
9344210,骑士迪昂,u*****,安卓bili服,SR
9344211,安妮·伯妮＆玛莉·瑞德,5*****,ios服,SR
9344212,玉藻猫,阿*****,安卓bili服,SR
9344213,玛丽·安托瓦内特,w*****,安卓bili服,SR
9344214,阿斯托尔福,步*****,安卓bili服,SR
9344215,卡米拉,c*****,安卓bili服,SR
9344216,阿周那,a*****,ios服,SSR
9344217,骑士迪昂,r*****,安卓bili服,SR
9344218,齐格飞,0*****,ios服,SR
9344219,弗兰肯斯坦,8*****,安卓bili服,SR
9344220,赫拉克勒斯,修*****,安卓bili服,SR
9344221,阿塔兰忒,d*****,安卓bili服,SR
9344222,罗摩,f*****,安卓bili服,SR
9344223,坂田金时,怡*****,ios服,SSR
9344224,齐格飞,魔*****,ios服,SR
9344225,赫拉克勒斯,1*****,安卓bili服,SR
9344226,斯忒诺,a*****,ios服,SR
9344227,坂田金时,妖*****,ios服,SSR
9344228,赫拉克勒斯,f*****,安卓bili服,SR
9344229,赫拉克勒斯,e*****,ios服,SR
9344230,卫宫,Q*****,ios服,SR
9344231,卫宫,g*****,ios服,SR
9344232,玛尔达,a*****,安卓bili服,SR
9344233,罗摩,a*****,安卓bili服,SR
9344234,坂田金时,1*****,安卓bili服,SSR
9344235,伊丽莎白·巴托里,出*****,ios服,SR
