id,info,rname,sname,star
24086598,罗摩,和*****,安卓bili服,SR
24086599,卡米拉,和*****,安卓bili服,SR
24086600,源赖光,字*****,ios服,SSR
24086601,茨木童子,e*****,安卓bili服,SR
24086602,阿塔兰忒,e*****,安卓bili服,SR
24086603,茨木童子,e*****,安卓bili服,SR
24086604,源赖光,e*****,安卓bili服,SSR
24086605,齐格飞,s*****,安卓bili服,SR
24086606,茨木童子,小*****,安卓bili服,SR
24086607,卫宫〔Assassin〕,师*****,安卓bili服,SR
24086608,茨木童子,b*****,安卓bili服,SR
24086609,茨木童子,冬*****,ios服,SR
24086610,茨木童子,c*****,ios服,SR
24086611,茨木童子,丑*****,安卓bili服,SR
24086612,茨木童子,s*****,ios服,SR
24086613,卡米拉,_*****,ios服,SR
24086614,源赖光,o*****,安卓bili服,SSR
24086615,卡米拉,m*****,ios服,SR
24086616,源赖光,1*****,ios服,SSR
24086617,美狄亚〔Lily〕,L*****,安卓bili服,SR
24086618,卫宫〔Assassin〕,w*****,ios服,SR
24086619,玛尔达,h*****,安卓bili服,SR
24086620,源赖光,中*****,安卓bili服,SSR
24086621,玛丽·安托瓦内特,k*****,安卓联运服,SR
24086622,阿塔兰忒,y*****,ios服,SR
24086623,卫宫〔Assassin〕,I*****,ios服,SR
24086624,兰斯洛特,d*****,安卓bili服,SR
24086625,安妮·伯妮＆玛莉·瑞德,叶*****,ios服,SR
24086626,茨木童子,9*****,安卓bili服,SR
24086627,玉藻猫,o*****,安卓bili服,SR
24086628,源赖光,g*****,安卓bili服,SSR
24086629,源赖光,h*****,安卓bili服,SSR
24086630,茨木童子,m*****,ios服,SR
24086631,芬恩·麦克库尔,a*****,安卓bili服,SR
24086632,茨木童子,钮*****,安卓bili服,SR
24086633,玉藻猫,i*****,ios服,SR
24086634,童谣,g*****,安卓bili服,SR
24086635,齐格飞,a*****,安卓bili服,SR
24086636,源赖光,p*****,ios服,SSR
24086637,玛尔达,0*****,ios服,SR
24086638,童谣,I*****,ios服,SR
24086639,罗摩,I*****,ios服,SR
24086640,茨木童子,小*****,ios服,SR
24086641,斯忒诺,e*****,ios服,SR
24086642,斯忒诺,紅*****,安卓bili服,SR
24086643,茨木童子,0*****,安卓bili服,SR
24086644,贞德,g*****,ios服,SSR
24086645,源赖光,迅*****,安卓bili服,SSR
24086646,茨木童子,ま*****,安卓bili服,SR
24086647,源赖光,吃*****,安卓bili服,SSR
24086648,开膛手杰克,黑*****,安卓bili服,SSR
24086649,芬恩·麦克库尔,留*****,安卓bili服,SR
24086650,源赖光,m*****,ios服,SSR
24086651,芬恩·麦克库尔,啧*****,ios服,SR
24086652,卫宫,○*****,ios服,SR
24086653,卫宫,○*****,ios服,SR
24086654,茨木童子,m*****,ios服,SR
24086655,弗兰肯斯坦,终*****,安卓bili服,SR
24086656,源赖光,秋*****,安卓bili服,SSR
24086657,茨木童子,原*****,安卓bili服,SR
24086658,源赖光,原*****,安卓bili服,SSR
24086659,源赖光,R*****,ios服,SSR
24086660,源赖光,A*****,ios服,SSR
24086661,阿周那,智*****,安卓bili服,SSR
24086662,诸葛孔明〔埃尔梅罗Ⅱ世〕,2*****,ios服,SSR
24086663,玛尔达,2*****,ios服,SR
24086664,茨木童子,e*****,安卓bili服,SR
24086665,迦尔纳,天*****,ios服,SSR
24086666,茨木童子,1*****,安卓bili服,SR
24086667,源赖光,x*****,安卓bili服,SSR
24086668,茨木童子,萌*****,ios服,SR
24086669,伊丽莎白·巴托里,p*****,安卓bili服,SR
24086670,源赖光,班*****,安卓bili服,SSR
24086671,斯忒诺,梧*****,安卓bili服,SR
24086672,源赖光,u*****,安卓bili服,SSR
24086673,茨木童子,u*****,安卓bili服,SR
24086674,玛丽·安托瓦内特,音*****,ios服,SR
24086675,茨木童子,R*****,ios服,SR
24086676,茨木童子,炎*****,安卓联运服,SR
24086677,玛丽·安托瓦内特,晏*****,安卓bili服,SR
24086678,开膛手杰克,俊*****,ios服,SSR
24086679,茨木童子,c*****,ios服,SR
24086680,茨木童子,君*****,ios服,SR
24086681,罗摩,F*****,安卓bili服,SR
24086682,卫宫〔Assassin〕,下*****,安卓bili服,SR
24086683,弗兰肯斯坦,伯*****,安卓bili服,SR
24086684,源赖光,父*****,安卓bili服,SSR
24086685,玉藻猫,父*****,安卓bili服,SR
24086686,玉藻猫,开*****,ios服,SR
24086687,贞德,p*****,安卓bili服,SSR
24086688,源赖光,欧*****,ios服,SSR
24086689,兰斯洛特,因*****,安卓bili服,SR
24086690,赫拉克勒斯,二*****,ios服,SR
24086691,卫宫,二*****,ios服,SR
24086692,斯忒诺,二*****,ios服,SR
24086693,源赖光,a*****,ios服,SSR
24086694,茨木童子,8*****,ios服,SR
24086695,童谣,8*****,ios服,SR
24086696,源赖光,8*****,ios服,SSR
24086697,玛尔达,青*****,安卓bili服,SR
