id,info,rname,sname,star
19695727,玛尔达,阿*****,ios服,SR
19695728,斯卡哈,龙*****,安卓bili服,SSR
19695729,齐格飞,龙*****,安卓bili服,SR
19695730,兰斯洛特,佴*****,ios服,SR
19695731,玛丽·安托瓦内特,佴*****,ios服,SR
19695732,斯卡哈,泉*****,安卓bili服,SSR
19695733,卡米拉,咕*****,安卓bili服,SR
19695734,伊丽莎白·巴托里,L*****,ios服,SR
19695735,兰斯洛特,L*****,ios服,SR
19695736,阿尔托莉雅·潘德拉贡,r*****,安卓bili服,SSR
19695737,阿塔兰忒,露*****,安卓bili服,SR
19695738,罗摩,豆*****,ios服,SR
19695739,玉藻猫,a*****,安卓bili服,SR
19695740,卫宫,非*****,ios服,SR
19695741,赫拉克勒斯,d*****,安卓bili服,SR
19695742,阿斯托尔福,c*****,ios服,SR
19695743,斯卡哈,c*****,ios服,SSR
19695744,玛丽·安托瓦内特,交*****,ios服,SR
19695745,赫拉克勒斯,恶*****,安卓bili服,SR
19695746,阿尔托莉雅·潘德拉贡,灭*****,安卓bili服,SSR
19695747,阿塔兰忒,1*****,ios服,SR
19695748,斯忒诺,n*****,安卓bili服,SR
19695749,贝奥武夫,噶*****,ios服,SR
19695750,玛丽·安托瓦内特,3*****,安卓bili服,SR
19695751,弗拉德三世,8*****,安卓bili服,SSR
19695752,阿塔兰忒,e*****,安卓bili服,SR
19695753,卫宫,火*****,安卓bili服,SR
19695754,卫宫〔Assassin〕,博*****,ios服,SR
19695755,卡米拉,f*****,安卓bili服,SR
19695756,贝奥武夫,p*****,ios服,SR
19695757,赫拉克勒斯,骑*****,ios服,SR
