id,info,rname,sname,star
13273091,海伦娜·布拉瓦茨基,i*****,ios服,SR
13273092,酒吞童子,c*****,安卓bili服,SSR
13273093,玛尔达,c*****,安卓bili服,SR
13273094,尼古拉·特斯拉,7*****,ios服,SSR
13273095,卫宫〔Assassin〕,r*****,安卓bili服,SR
13273096,赫拉克勒斯,e*****,安卓bili服,SR
13273097,卡米拉,靡*****,安卓bili服,SR
13273098,童谣,雅*****,安卓bili服,SR
13273099,骑士迪昂,m*****,安卓bili服,SR
13273100,玉藻前,忆*****,安卓bili服,SSR
13273101,尼禄·克劳狄乌斯,e*****,安卓bili服,SR
13273102,玉藻猫,e*****,安卓bili服,SR
13273103,罗摩,e*****,安卓bili服,SR
13273104,海伦娜·布拉瓦茨基,夕*****,ios服,SR
13273105,安妮·伯妮＆玛莉·瑞德,村*****,安卓bili服,SR
13273106,阿斯托尔福,桜*****,安卓bili服,SR
13273107,罗摩,永*****,安卓bili服,SR
13273108,赫拉克勒斯,凹*****,安卓bili服,SR
13273109,贝奥武夫,井*****,安卓bili服,SR
13273110,阿塔兰忒,g*****,安卓bili服,SR
13273111,贞德,a*****,ios服,SSR
13273112,海伦娜·布拉瓦茨基,a*****,ios服,SR
13273113,卫宫,s*****,安卓bili服,SR
13273114,贞德,b*****,安卓bili服,SSR
13273115,酒吞童子,表*****,安卓bili服,SSR
13273116,卫宫〔Assassin〕,手*****,安卓bili服,SR
13273117,赫拉克勒斯,w*****,安卓bili服,SR
13273118,骑士迪昂,a*****,安卓bili服,SR
13273119,伊丽莎白·巴托里,a*****,安卓bili服,SR
13273120,酒吞童子,w*****,安卓bili服,SSR
13273121,兰斯洛特,w*****,安卓bili服,SR
13273122,齐格飞,w*****,安卓bili服,SR
13273123,卫宫,z*****,安卓bili服,SR
13273124,赫拉克勒斯,z*****,安卓bili服,SR
13273125,斯忒诺,仰*****,安卓bili服,SR
13273126,贝奥武夫,f*****,安卓bili服,SR
13273127,阿周那,2*****,安卓bili服,SSR
13273128,贝奥武夫,思*****,安卓bili服,SR
13273129,童谣,J*****,ios服,SR
13273130,赫拉克勒斯,g*****,安卓bili服,SR
13273131,玛尔达,妖*****,安卓bili服,SR
13273132,弗朗西斯·德雷克,a*****,安卓bili服,SSR
13273133,弗朗西斯·德雷克,d*****,安卓bili服,SSR
13273134,迦尔纳,c*****,安卓bili服,SSR
13273135,玛丽·安托瓦内特,k*****,安卓bili服,SR
13273136,卫宫〔Assassin〕,翊*****,安卓bili服,SR
13273137,阿蒂拉,y*****,安卓bili服,SSR
13273138,卡米拉,t*****,安卓bili服,SR
13273139,赫拉克勒斯,t*****,安卓bili服,SR
13273140,斯忒诺,非*****,安卓bili服,SR
13273141,玉藻猫,非*****,安卓bili服,SR
13273142,莫德雷德,v*****,安卓bili服,SSR
13273143,伊丽莎白·巴托里,m*****,安卓bili服,SR
13273144,兰斯洛特,这*****,ios服,SR
13273145,南丁格尔,i*****,ios服,SSR
13273146,斯忒诺,c*****,ios服,SR
13273147,酒吞童子,9*****,ios服,SSR
13273148,玛丽·安托瓦内特,x*****,安卓bili服,SR
13273149,海伦娜·布拉瓦茨基,亲*****,安卓bili服,SR
13273150,童谣,亲*****,安卓bili服,SR
13273151,酒吞童子,莫*****,安卓bili服,SSR
13273152,齐格飞,e*****,安卓bili服,SR
13273153,迦尔纳,a*****,安卓bili服,SSR
13273154,卡米拉,a*****,安卓bili服,SR
13273155,阿蒂拉,冻*****,安卓bili服,SSR
13273156,安妮·伯妮＆玛莉·瑞德,2*****,安卓bili服,SR
13273157,玛丽·安托瓦内特,2*****,安卓bili服,SR
13273158,美狄亚〔Lily〕,2*****,安卓bili服,SR
13273159,赫拉克勒斯,s*****,安卓bili服,SR
13273160,玛丽·安托瓦内特,s*****,安卓bili服,SR
13273161,卫宫,n*****,安卓bili服,SR
13273162,卡米拉,p*****,安卓bili服,SR
13273163,迦尔纳,b*****,安卓bili服,SSR
13273164,斯忒诺,q*****,安卓bili服,SR
13273165,玛丽·安托瓦内特,q*****,安卓bili服,SR
13273166,玉藻前,i*****,安卓bili服,SSR
13273167,罗摩,i*****,安卓bili服,SR
13273168,海伦娜·布拉瓦茨基,i*****,安卓bili服,SR
13273169,弗拉德三世,禹*****,ios服,SSR
13273170,斯忒诺,n*****,安卓bili服,SR
13273171,玉藻前,l*****,安卓bili服,SSR
13273172,玛尔达,l*****,安卓bili服,SR
13273173,卡米拉,l*****,安卓bili服,SR
13273174,阿塔兰忒,D*****,ios服,SR
13273175,齐格飞,j*****,安卓bili服,SR
13273176,斯忒诺,血*****,安卓联运服,SR
13273177,酒吞童子,c*****,安卓bili服,SSR
13273178,酒吞童子,c*****,安卓bili服,SSR
13273179,赫拉克勒斯,g*****,安卓bili服,SR
13273180,齐格飞,炘*****,安卓bili服,SR
13273181,玛尔达,k*****,安卓bili服,SR
13273182,酒吞童子,翊*****,安卓bili服,SSR
13273183,酒吞童子,e*****,安卓bili服,SSR
13273184,酒吞童子,翛*****,安卓bili服,SSR
13273185,骑士迪昂,政*****,安卓bili服,SR
13273186,赫拉克勒斯,政*****,安卓bili服,SR
13273187,童谣,呵*****,安卓联运服,SR
13273188,童谣,f*****,安卓bili服,SR
13273189,卡米拉,i*****,安卓bili服,SR
13273190,玛丽·安托瓦内特,i*****,安卓bili服,SR
