id,info,rname,sname,star
9486718,齐格飞,d*****,ios服,SR
9486719,贝奥武夫,u*****,安卓bili服,SR
9486720,斯忒诺,o*****,安卓bili服,SR
9486721,阿斯托尔福,g*****,安卓bili服,SR
9486722,罗摩,机*****,安卓bili服,SR
9486723,阿塔兰忒,w*****,安卓bili服,SR
9486724,玛丽·安托瓦内特,3*****,安卓bili服,SR
9486725,阿塔兰忒,a*****,安卓bili服,SR
9486726,诸葛孔明〔埃尔梅罗Ⅱ世〕,c*****,安卓bili服,SSR
9486727,坂田金时,v*****,ios服,SSR
9486728,阿斯托尔福,c*****,安卓bili服,SR
9486729,坂田金时,童*****,ios服,SSR
9486730,南丁格尔,永*****,安卓bili服,SSR
9486731,玉藻猫,n*****,安卓bili服,SR
9486732,玉藻猫,n*****,安卓bili服,SR
9486733,玉藻猫,姜*****,安卓bili服,SR
9486734,安妮·伯妮＆玛莉·瑞德,d*****,ios服,SR
9486735,莫德雷德,J*****,ios服,SSR
9486736,斯忒诺,J*****,ios服,SR
9486737,库·丘林[Alter],9*****,ios服,SSR
9486738,赫拉克勒斯,9*****,ios服,SR
9486739,玛尔达,e*****,安卓bili服,SR
9486740,贝奥武夫,y*****,ios服,SR
9486741,卫宫〔Assassin〕,k*****,ios服,SR
9486742,阿塔兰忒,我*****,安卓bili服,SR
9486743,齐格飞,柯*****,ios服,SR
9486744,骑士迪昂,a*****,安卓bili服,SR
9486745,玛尔达,崩*****,安卓bili服,SR
9486746,赫拉克勒斯,古*****,ios服,SR
9486747,莫德雷德,8*****,安卓bili服,SSR
9486748,开膛手杰克,8*****,安卓bili服,SSR
9486749,伊丽莎白·巴托里,莉*****,ios服,SR
9486750,斯忒诺,i*****,安卓bili服,SR
9486751,斯忒诺,弓*****,安卓bili服,SR
9486752,伊丽莎白·巴托里,弓*****,安卓bili服,SR
9486753,弗兰肯斯坦,b*****,安卓bili服,SR
9486754,弗兰肯斯坦,c*****,ios服,SR
9486755,兰斯洛特,p*****,安卓bili服,SR
9486756,斯忒诺,m*****,安卓bili服,SR
9486757,卫宫〔Assassin〕,5*****,ios服,SR
9486758,玛尔达,f*****,安卓bili服,SR
9486759,阿塔兰忒,f*****,安卓bili服,SR
9486760,骑士迪昂,z*****,安卓bili服,SR
9486761,骑士迪昂,z*****,安卓bili服,SR
9486762,托马斯·爱迪生,s*****,安卓bili服,SR
9486763,罗摩,迷*****,安卓bili服,SR
9486764,伊丽莎白·巴托里,t*****,安卓bili服,SR
9486765,卫宫,v*****,安卓bili服,SR
9486766,海伦娜·布拉瓦茨基,1*****,安卓bili服,SR
9486767,齐格飞,眠*****,安卓bili服,SR
9486768,卡米拉,k*****,ios服,SR
9486769,伊丽莎白·巴托里,江*****,安卓bili服,SR
9486770,赫拉克勒斯,p*****,安卓bili服,SR
9486771,玉藻猫,c*****,安卓bili服,SR
9486772,卡米拉,e*****,ios服,SR
9486773,南丁格尔,炎*****,安卓bili服,SSR
9486774,伊丽莎白·巴托里,b*****,安卓bili服,SR
9486775,伊丽莎白·巴托里,苏*****,ios服,SR
9486776,骑士迪昂,e*****,ios服,SR
9486777,骑士迪昂,1*****,安卓bili服,SR
9486778,赫拉克勒斯,1*****,安卓bili服,SR
9486779,玛丽·安托瓦内特,白*****,安卓bili服,SR
9486780,坂田金时,1*****,ios服,SSR
9486781,卫宫,b*****,安卓bili服,SR
9486782,卫宫,s*****,安卓bili服,SR
9486783,童谣,小*****,ios服,SR
9486784,罗摩,c*****,安卓bili服,SR
9486785,海伦娜·布拉瓦茨基,z*****,安卓bili服,SR
9486786,贝奥武夫,r*****,安卓bili服,SR
9486787,赫拉克勒斯,M*****,ios服,SR
9486788,骑士迪昂,M*****,ios服,SR
9486789,骑士迪昂,M*****,ios服,SR
9486790,玉藻前,8*****,ios服,SSR
9486791,玛尔达,n*****,安卓bili服,SR
9486792,芬恩·麦克库尔,沐*****,安卓联运服,SR
9486793,玉藻猫,k*****,安卓bili服,SR
9486794,卫宫〔Assassin〕,樱*****,安卓联运服,SR
9486795,玛尔达,重*****,安卓bili服,SR
9486796,玛尔达,z*****,安卓bili服,SR
9486797,玛丽·安托瓦内特,c*****,安卓bili服,SR
9486798,坂田金时,o*****,安卓bili服,SSR
9486799,卡米拉,o*****,安卓bili服,SR
9486800,卫宫〔Assassin〕,g*****,ios服,SR
9486801,玛尔达,咕*****,安卓bili服,SR
9486802,卫宫,b*****,安卓bili服,SR
9486803,玛丽·安托瓦内特,p*****,安卓bili服,SR
9486804,坂田金时,马*****,安卓bili服,SSR
9486805,迦尔纳,黑*****,安卓bili服,SSR
9486806,玛尔达,z*****,安卓bili服,SR
9486807,玛尔达,c*****,安卓bili服,SR
9486808,齐格飞,s*****,ios服,SR
9486809,齐格飞,q*****,安卓bili服,SR
9486810,安妮·伯妮＆玛莉·瑞德,7*****,安卓bili服,SR
9486811,海伦娜·布拉瓦茨基,不*****,ios服,SR
9486812,斯忒诺,a*****,安卓bili服,SR
9486813,坂田金时,席*****,安卓bili服,SSR
9486814,迦尔纳,甫*****,ios服,SSR
9486815,赫拉克勒斯,u*****,安卓bili服,SR
9486816,玛尔达,t*****,安卓bili服,SR
9486817,芬恩·麦克库尔,二*****,安卓bili服,SR
