id,info,rname,sname,star
27473502,斯忒诺,9*****,安卓bili服,SR
27473503,卡米拉,s*****,安卓bili服,SR
27473504,茨木童子,W*****,ios服,SR
27473505,玛尔达,0*****,ios服,SR
27473506,茨木童子,★*****,安卓联运服,SR
27473507,骑士迪昂,N*****,ios服,SR
27473508,赫拉克勒斯,N*****,ios服,SR
27473509,贞德,9*****,ios服,SSR
27473510,库·丘林[Alter],7*****,ios服,SSR
27473511,玛尔达,9*****,ios服,SR
27473512,茨木童子,d*****,ios服,SR
27473513,贝奥武夫,H*****,安卓bili服,SR
27473514,阿塔兰忒,H*****,安卓bili服,SR
27473515,莫德雷德,f*****,安卓bili服,SSR
27473516,卫宫,s*****,ios服,SR
27473517,源赖光,0*****,ios服,SSR
27473518,赫拉克勒斯,c*****,ios服,SR
27473519,卫宫,j*****,ios服,SR
27473520,玛尔达,i*****,ios服,SR
27473521,斯忒诺,y*****,ios服,SR
27473522,玛尔达,w*****,ios服,SR
27473523,伊丽莎白·巴托里,p*****,ios服,SR
27473524,玛尔达,g*****,ios服,SR
27473525,卡米拉,a*****,ios服,SR
27473526,卫宫,b*****,ios服,SR
27473527,赫拉克勒斯,t*****,ios服,SR
27473528,玛丽·安托瓦内特,m*****,ios服,SR
27473529,玛尔达,c*****,ios服,SR
27473530,卫宫,o*****,ios服,SR
27473531,斯忒诺,v*****,ios服,SR
27473532,玉藻猫,i*****,ios服,SR
27473533,玉藻猫,i*****,ios服,SR
27473534,玛尔达,h*****,ios服,SR
27473535,玉藻猫,f*****,ios服,SR
27473536,赫拉克勒斯,f*****,ios服,SR
27473537,齐格飞,2*****,ios服,SR
27473538,贝奥武夫,u*****,ios服,SR
27473539,源赖光,u*****,ios服,SSR
27473540,茨木童子,大*****,ios服,SR
27473541,卫宫〔Assassin〕,大*****,ios服,SR
27473542,卫宫,u*****,安卓bili服,SR
27473543,玛尔达,i*****,ios服,SR
27473544,卡米拉,i*****,ios服,SR
27473545,齐格飞,r*****,ios服,SR
27473546,玛尔达,a*****,ios服,SR
27473547,骑士迪昂,o*****,ios服,SR
27473548,骑士迪昂,w*****,ios服,SR
27473549,齐格飞,o*****,ios服,SR
27473550,卫宫,m*****,ios服,SR
27473551,伊丽莎白·巴托里,m*****,ios服,SR
27473552,赫拉克勒斯,c*****,ios服,SR
27473553,玉藻猫,夜*****,安卓联运服,SR
27473554,玛丽·安托瓦内特,r*****,安卓bili服,SR
27473555,斯忒诺,j*****,ios服,SR
27473556,玉藻猫,j*****,ios服,SR
27473557,斯忒诺,z*****,ios服,SR
27473558,卫宫,z*****,ios服,SR
27473559,玉藻猫,s*****,ios服,SR
27473560,赫拉克勒斯,g*****,ios服,SR
27473561,玉藻猫,y*****,ios服,SR
27473562,玛尔达,a*****,ios服,SR
27473563,玛丽·安托瓦内特,q*****,ios服,SR
27473564,卫宫,w*****,ios服,SR
27473565,斯忒诺,n*****,ios服,SR
27473566,斯忒诺,v*****,ios服,SR
27473567,卡米拉,8*****,ios服,SR
27473568,玛尔达,h*****,ios服,SR
27473569,卡米拉,法*****,安卓bili服,SR
27473570,玛丽·安托瓦内特,y*****,ios服,SR
27473571,伊丽莎白·巴托里,e*****,ios服,SR
27473572,骑士迪昂,z*****,ios服,SR
27473573,齐格飞,e*****,ios服,SR
27473574,伊丽莎白·巴托里,z*****,ios服,SR
27473575,玛尔达,j*****,ios服,SR
27473576,玛丽·安托瓦内特,j*****,ios服,SR
27473577,斯忒诺,m*****,ios服,SR
27473578,玛丽·安托瓦内特,d*****,ios服,SR
27473579,玉藻猫,v*****,ios服,SR
27473580,赫拉克勒斯,z*****,ios服,SR
27473581,玛尔达,z*****,ios服,SR
27473582,齐格飞,x*****,ios服,SR
27473583,斯忒诺,z*****,ios服,SR
27473584,玛丽·安托瓦内特,u*****,ios服,SR
27473585,赫拉克勒斯,s*****,ios服,SR
27473586,玛尔达,y*****,ios服,SR
27473587,赫拉克勒斯,c*****,ios服,SR
27473588,斯忒诺,g*****,ios服,SR
27473589,伊丽莎白·巴托里,c*****,ios服,SR
27473590,齐格飞,h*****,ios服,SR
27473591,斯忒诺,u*****,ios服,SR
27473592,玛尔达,v*****,ios服,SR
27473593,骑士迪昂,v*****,ios服,SR
27473594,卡米拉,b*****,ios服,SR
27473595,骑士迪昂,0*****,安卓bili服,SR
27473596,伊丽莎白·巴托里,u*****,ios服,SR
27473597,赫拉克勒斯,f*****,ios服,SR
27473598,玛丽·安托瓦内特,o*****,ios服,SR
27473599,伊丽莎白·巴托里,s*****,ios服,SR
27473600,骑士迪昂,a*****,ios服,SR
27473601,玛尔达,a*****,ios服,SR
