info,初始十连,UP池,-1章剧情池,0~1章剧情池,2章剧情池,3章剧情池,4章剧情池,5~章剧情池
赫拉克勒斯,0.1,0.0357142857143,0.0357142857143,0.0340909090909,0.0326086956522,0.03125,0.03,0.0277777777778
库·丘林[Alter],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625
童谣,0.0,0.0357142857143,0.0357142857143,0.0340909090909,0.0326086956522,0.03125,0.03,0.0277777777778
齐格飞,0.1,0.0357142857143,0.0357142857143,0.0340909090909,0.0326086956522,0.03125,0.03,0.0277777777778
伊丽莎白·巴托里,0.1,0.0357142857143,0.0357142857143,0.0340909090909,0.0326086956522,0.03125,0.03,0.0277777777778
李书文,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277777777778
诸葛孔明〔埃尔梅罗Ⅱ世〕,0.0,0.00673076923077,0.0192307692308,0.0192307692308,0.0192307692308,0.0192307692308,0.0178571428571,0.015625
卡米拉,0.1,0.0357142857143,0.0357142857143,0.0340909090909,0.0326086956522,0.03125,0.03,0.0277777777778
阿斯托尔福,0.0,0.0357142857143,0.0357142857143,0.0340909090909,0.0326086956522,0.03125,0.03,0.0277777777778
弗兰肯斯坦,0.0,0.0357142857143,0.0357142857143,0.0340909090909,0.0326086956522,0.03125,0.03,0.0277777777778
芬恩·麦克库尔,0.0,0.0357142857143,0.0357142857143,0.0340909090909,0.0326086956522,0.03125,0.03,0.0277777777778
开膛手杰克,0.0,0.00673076923077,0.0192307692308,0.0192307692308,0.0192307692308,0.0192307692308,0.0178571428571,0.015625
兰斯洛特,0.0,0.0357142857143,0.0357142857143,0.0340909090909,0.0326086956522,0.03125,0.03,0.0277777777778
贞德,0.0,0.00673076923077,0.0192307692308,0.0192307692308,0.0192307692308,0.0192307692308,0.0178571428571,0.015625
阿周那,0.0,0.00673076923077,0.0192307692308,0.0192307692308,0.0192307692308,0.0192307692308,0.0178571428571,0.015625
玉藻猫,0.1,0.0357142857143,0.0357142857143,0.0340909090909,0.0326086956522,0.03125,0.03,0.0277777777778
女王梅芙,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625
斯忒诺,0.1,0.0357142857143,0.0357142857143,0.0340909090909,0.0326086956522,0.03125,0.03,0.0277777777778
玉藻前,0.0,0.00673076923077,0.0192307692308,0.0192307692308,0.0192307692308,0.0192307692308,0.0178571428571,0.015625
迦尔纳,0.0,0.00673076923077,0.0192307692308,0.0192307692308,0.0192307692308,0.0192307692308,0.0178571428571,0.015625
阿尔托莉雅·潘德拉贡,0.0,0.00673076923077,0.0192307692308,0.0192307692308,0.0192307692308,0.0192307692308,0.0178571428571,0.015625
南丁格尔,0.0,0.00673076923077,0.0192307692308,0.0192307692308,0.0192307692308,0.0192307692308,0.0178571428571,0.015625
罗摩,0.0,0.0357142857143,0.0357142857143,0.0340909090909,0.0326086956522,0.03125,0.03,0.0277777777778
托马斯·爱迪生,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277777777778
尼古拉·特斯拉,0.0,0.0,0.0,0.0,0.0,0.0,0.0178571428571,0.015625
莫德雷德,0.0,0.00673076923077,0.0192307692308,0.0192307692308,0.0192307692308,0.0192307692308,0.0178571428571,0.015625
阿蒂拉,0.0,0.00673076923077,0.0192307692308,0.0192307692308,0.0192307692308,0.0192307692308,0.0178571428571,0.015625
玛丽·安托瓦内特,0.1,0.0357142857143,0.0357142857143,0.0340909090909,0.0326086956522,0.03125,0.03,0.0277777777778
安妮·伯妮＆玛莉·瑞德,0.0,0.0357142857143,0.0357142857143,0.0340909090909,0.0326086956522,0.03125,0.03,0.0277777777778
卫宫,0.1,0.0357142857143,0.0357142857143,0.0340909090909,0.0326086956522,0.03125,0.03,0.0277777777778
海伦娜·布拉瓦茨基,0.0,0.0357142857143,0.0357142857143,0.0340909090909,0.0326086956522,0.03125,0.03,0.0277777777778
弗拉德三世,0.0,0.00673076923077,0.0192307692308,0.0192307692308,0.0192307692308,0.0192307692308,0.0178571428571,0.015625
尼禄·克劳狄乌斯,0.0,0.0,0.0,0.0,0.0326086956522,0.03125,0.03,0.0277777777778
俄里翁,0.0,0.00673076923077,0.0192307692308,0.0192307692308,0.0192307692308,0.0192307692308,0.0178571428571,0.015625
阿塔兰忒,0.0,0.0357142857143,0.0357142857143,0.0340909090909,0.0326086956522,0.03125,0.03,0.0277777777778
阿尔托莉雅·潘德拉贡〔Alter〕,0.0,0.0,0.0,0.0340909090909,0.0326086956522,0.03125,0.06,0.0555555555556
贝奥武夫,0.0,0.0357142857143,0.0357142857143,0.0340909090909,0.0326086956522,0.03125,0.03,0.0277777777778
玛尔达,0.1,0.0357142857143,0.0357142857143,0.0340909090909,0.0326086956522,0.03125,0.03,0.0277777777778
坂田金时,0.0,0.1625,0.0,0.0,0.0,0.0,0.0,0.0
弗朗西斯·德雷克,0.0,0.00673076923077,0.0192307692308,0.0192307692308,0.0192307692308,0.0192307692308,0.0178571428571,0.015625
骑士迪昂,0.1,0.0357142857143,0.0357142857143,0.0340909090909,0.0326086956522,0.03125,0.03,0.0277777777778
美狄亚〔Lily〕,0.0,0.0,0.0,0.0,0.0,0.03125,0.03,0.0277777777778
卫宫〔Assassin〕,0.0,0.0357142857143,0.0357142857143,0.0340909090909,0.0326086956522,0.03125,0.03,0.0277777777778
